1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
16.2635 5.874745030303294e-16 4.360566445672521e-18 6602
16.9706 6.849344496298209e-16 5.066960669986383e-18 7130
17.6777 8.401142234784198e-16 6.045957766373865e-18 8034
18.3848 9.374675456352293e-16 7.009471583105354e-18 8606
19.0919 1.068954368018421e-15 7.545187445974574e-18 9066
19.799 1.238167578633115e-15 8.976483967270318e-18 9962
20.5061 1.33912848349512e-15 1.00206961412911e-17 10550
21.2132 1.497237174884782e-15 1.115133519352527e-17 11226
21.9203 1.727377049455682e-15 1.274430189146538e-17 12146
22.6274 1.827616144095123e-15 1.338445154832186e-17 12303
23.3345 1.91751811379036e-15 1.450605807282131e-17 12584
24.0416 1.955649120086945e-15 1.474512599610107e-17 12120
24.7487 1.841303791269731e-15 1.440584474902532e-17 11180
25.4559 1.932613798408272e-15 1.495093526523192e-17 11096
26.163 1.784954704261369e-15 1.421974252318516e-17 10056
26.8701 1.846948521136456e-15 1.430197180641666e-17 9716
27.5772 1.682370495134614e-15 1.360507610872922e-17 8604
28.2843 1.625367455696197e-15 1.239967408984426e-17 8060
28.9914 1.524486301102725e-15 1.205384302026251e-17 7320
29.6985 1.382419060105972e-15 1.092421676827369e-17 6356
30.4056 1.164673884060534e-15 9.446441814035487e-18 5348
31.1127 1.017640453008575e-15 7.854594319721567e-18 4308
31.8198 8.670256646182319e-16 6.585937760566953e-18 3563
32.5269 5.81408297783512e-16 4.794774078615108e-18 2448
33.234 4.510959318166237e-16 3.785161180185279e-18 1868
33.9411 3.610536447154113e-16 2.918010777766329e-18 1358
34.6482 2.804234382487631e-16 2.242536976545867e-18 1062
35.3554 1.997230364107194e-16 1.62554177877802e-18 776
36.0625 1.239872079054313e-16 9.989825278753244e-19 432
36.7696 5.45453020416021e-17 4.607653640403366e-19 200
37.4767 4.921565958962695e-17 4.182993181707908e-19 168
38.1838 1.728774867156946e-17 1.349058604905838e-19 56
38.8909 1.268531179418116e-18 1.378565003500826e-20 7

0.707107 37.38045124964313 0.1824331993071353 18
1.41421 258.5988666476422 0.3247705728074974 62
2.12132 372.6899602761954 3.766839200099807 98
2.82843 317.1308894467456 8.494841784840629 210
3.53554 263.2012402254883 6.922739149044749 350
4.24264 42.24079092861882 14.18252300486605 450
4.94975 53.22175174625126 37.52096388035947 602
5.65686 57.21890523358974 8.24433426624995 762
6.36396 4.226396783783734e-10 1.591082212050837e-10 1142
7.07107 2.415230253504506e-10 5.072690581945338e-11 1250
7.77818 1.581249795352005e-10 2.364233276677223e-11 1458
8.48528 7.229454122593527e-11 1.538788228904275e-11 1814
9.19239 2.039454010013343e-11 7.129602128072478e-12 2178
9.8995 5.98741732226624e-12 2.70070863865496e-12 2498
10.6066 1.347874358657329e-12 6.017680754988538e-13 2622
11.3137 5.816138102671402e-14 2.198772198095792e-14 3338
12.0208 1.294880329646584e-16 3.329818928484102e-18 3722
12.7279 1.508084965909428e-16 4.200695730442737e-18 4170
13.435 1.622327367332015e-16 4.742348627678436e-18 4358
14.1421 2.015715490714356e-16 5.889848220101408e-18 5034
14.8492 2.27129961582716e-16 7.318441818759229e-18 5714
15.5564 2.384441791298833e-16 8.085039229351732e-18 5982
16.2635 2.743022271578809e-16 9.445359198700982e-18 6602
16.9706 3.111041077404232e-16 1.1021876197007e-17 7130
17.6777 3.399003730402272e-16 1.322118584064267e-17 8034
18.3848 3.79181317694532e-16 1.494182149087246e-17 8606
19.0919 3.979801263707711e-16 1.62602753676307e-17 9066
19.799 4.596007478007209e-16 1.871287407113884e-17 9962
20.5061 5.006027179195078e-16 2.095770959564382e-17 10550
21.2132 5.34733146334244e-16 2.309385092182515e-17 11226
21.9203 5.935658389840878e-16 2.649190630831215e-17 12146
22.6274 6.205611590279829e-16 2.749666493551383e-17 12303
23.3345 6.457276745739743e-16 2.940973794196336e-17 12584
24.0416 6.356975616997454e-16 2.921981617821906e-17 12120
24.7487 5.781643940120534e-16 2.858527168186029e-17 11180
25.4559 5.802795673041306e-16 2.925020843875475e-17 11096
26.163 5.257777511279959e-16 2.778550558995945e-17 10056
26.8701 5.268859228820812e-16 2.789813744846884e-17 9716
27.5772 4.742892623139978e-16 2.511493690087483e-17 8604
