#t    <phi>    <pi>    <phi^2>    <pi^2>    rms(phi)    rms(pi)
0    1    -0.707107175689875    1.00000000000002    0.500000557912788    1.33280037492501e-07    8.22766253483474e-07
0.3535535    0.732695145025096    -0.788437961799577    0.536842175543361    0.621634419606942    1.22208034792619e-07    5.20006172553051e-07
0.707106999999999    0.458970306500094    -0.734747747950817    0.210653742248796    0.539854253118924    7.57636161306285e-08    3.57029318135919e-07
1.0606605    0.226071779146902    -0.575066290253444    0.0511084493266489    0.330701238185914    5.64487058856543e-08    2.35661425955136e-07
1.414214    0.0507680235036269    -0.425263183309238    0.00257739221046776    0.180848775078378    5.42495723072056e-08    2.66492809942512e-07
1.76776750000001    -0.0813883693963363    -0.329647805889053    0.00662406667299923    0.108667675927496    6.89187060101614e-08    1.71147277463296e-07
2.121321    -0.183404371138442    -0.241558920471127    0.0336371633527078    0.0583507120592747    1.42524425210874e-07    3.13470699013023e-07
2.4748745    -0.243146212822322    -0.0802711212570546    0.0591200808098686    0.00644345290791341    1.74737710323374e-07    2.20569824330562e-07
2.82842799999999    -0.233717919249388    0.129286304975542    0.0546240657782925    0.0167149486542455    1.69932081450349e-07    1.28848560741811e-07
3.18198149999998    -0.164145653226448    0.240378297853406    0.0269437954731512    0.0577817260789295    1.18455820369209e-07    1.69470474668891e-07
3.53553499999997    -0.0774253654146932    0.238690816942671    0.00599468720960235    0.0569733060928445    5.98871988588086e-08    2.90971417471846e-07
3.88908849999997    0.00145803398808347    0.207572043883264    2.12586311127986e-06    0.0430861534019056    2.95513423512624e-08    1.72520951209848e-07
4.24264199999997    0.0699407160015632    0.179361815135162    0.00489170375481804    0.0321706607286661    8.20136894241914e-08    2.93602688950556e-07
4.59619549999999    0.125370437724043    0.125717505560207    0.0157177466551453    0.0158048912042948    1.64510626030736e-07    1.19209144222757e-07
4.949749    0.151189259075319    0.0110115086247441    0.0228581920597824    0.000121253322202089    1.96354315704832e-07    9.63101984668844e-08
5.30330250000002    0.132245890691077    -0.109908234277395    0.017488975604706    0.012079819962015    1.7212308415184e-07    2.00575136553756e-07
5.65685600000003    0.0828587621534389    -0.156200387692247    0.0068655744656128    0.024398561115245    1.12421264392974e-07    1.91574598815028e-07
6.01040950000005    0.0279721807525142    -0.150303813588586    0.000782442896052224    0.0225912363793329    2.99275983611416e-08    2.45968523512162e-07
6.36396300000006    -0.0226845803776659    -0.136506929189244    0.000514590186912814    0.0186341417167156    4.5061219544593e-08    1.95459227153824e-07
6.71751650000007    -0.0680720821981271    -0.117386754525191    0.00463380837480796    0.0137796501380631    1.39218298992173e-07    3.25182405095826e-07
7.07107000000009    -0.101472709729163    -0.0630964530824197    0.0102967108198196    0.00398116239161185    2.01501943108766e-07    1.72795552045633e-07
7.4246235000001    -0.107574510933955    0.0311261709758247    0.0115722754027257    0.00096883851962217    2.14597775807984e-07    7.68014988985878e-08
7.77817700000012    -0.0825924712702728    0.100656701880504    0.00682151631055758    0.0101317716335058    1.63506483720686e-07    2.12444492087048e-07
8.13173050000013    -0.0431031877119822    0.115831563486068    0.00185788479094263    0.0134169510997183    9.08439646123054e-08    3.0217923439321e-07
8.48528400000015    -0.00316242350549658    0.109171736867589    1.00009224283778e-05    0.011918468130743    1.61412728813898e-08    2.3875036175043e-07
8.83883750000016    0.0340161286044881    0.100711904583076    0.00115709700524643    0.0101428877248592    9.67129211537949e-08    3.29657171493307e-07
9.19239100000018    0.0664855245135147    0.0783417380494934    0.00442032496988415    0.00613742792065847    2.1676338621319e-07    2.07428660219499e-07
9.54594450000019    0.0848554690685031    0.0191345054683419    0.00720045063091118    0.000366129299524503    2.74754381831055e-07    8.05940127383171e-08
