#t    <phi>    <pi>    <phi^2>    <pi^2>    rms(phi)    rms(pi)
0    0.999999999999999    -0.500000416654176    1.00000000000001    0.250000416654508    1.20137002293744e-07    3.98218566070345e-07
0.5    0.732695233529616    -0.557509753366278    0.536842305237023    0.310817125098611    6.66361733585934e-08    2.88257415471979e-07
1    0.458970496081096    -0.51954514436067    0.210653916272932    0.269927157028791    7.01220227938163e-08    2.04812262214717e-07
1.5    0.226072004119382    -0.406633367783462    0.0511085510465549    0.165350695794943    3.43806362049579e-08    1.48990965917466e-07
2    0.0507682639087693    -0.300706532500505    0.00257741662031223    0.0904244186884916    4.22156866203575e-08    1.20759681484454e-07
2.49999999999999    -0.0813881021928588    -0.233096213582749    0.00662402317855662    0.0543338447866255    3.72927356045486e-08    1.03906071952961e-07
2.99999999999998    -0.183404089899389    -0.170808027744624    0.0336370601918238    0.0291753823420179    2.58427683074336e-08    9.88521953872975e-08
3.49999999999997    -0.243145988877871    -0.0567604809158898    0.0591199719073986    0.00322175219381204    3.0720361869854e-08    9.45740298091671e-08
3.99999999999996    -0.233717825846737    0.0914189779602227    0.0546240221185258    0.00835742953129905    2.43861777059678e-09    8.58923901009377e-08
4.49999999999995    -0.164145671419005    0.169973014131949    0.026943801445597    0.0288908255331057    3.36663344179524e-08    7.72631462498009e-08
4.99999999999994    -0.0774254419202458    0.168779863060518    0.00599469905654585    0.0284866421747316    2.22669968466549e-08    6.62198549036456e-08
5.49999999999993    0.00145792034747626    0.146775575521672    2.12553174003678e-06    0.0215430695697211    2.12479566451506e-08    5.62042301720891e-08
5.99999999999992    0.0699405700643632    0.126827941509557    0.00489168334092854    0.0160853267475546    2.11818316968661e-08    5.4181259792012e-08
6.49999999999991    0.125370281030103    0.0888957510028189    0.0157177073655676    0.0079024545463583    2.13843952168939e-08    5.59028685762805e-08
6.9999999999999    0.151189141925817    0.00778644395961448    0.022858156636265    6.06287095393834e-05    1.42119467932906e-08    5.62723632406645e-08
7.49999999999988    0.132245845532821    -0.077716743185758    0.0174889636606909    0.00603989217140376    1.74743440547883e-08    5.19700424542566e-08
7.99999999999987    0.0828587731932423    -0.110450300992347    0.00686557629508934    0.0121992689893023    1.32574560398693e-08    4.75623403251382e-08
8.49999999999986    0.0279722273532148    -0.106280817202205    0.000782445503100146    0.0112956121051704    1.4450023174359e-08    4.45379449692306e-08
8.99999999999985    -0.0226845044770839    -0.0965249491842783    0.000514586743371054    0.00931706581502916    1.46823863592853e-08    4.06972893840401e-08
9.49999999999984    -0.0680719826193825    -0.0830049633384049    0.00463379481773371    0.00688982393881157    1.40170764881e-08    4.03701658002898e-08
9.99999999999983    -0.101472608840415    -0.0446159765857763    0.0102966903448801    0.0019905853667041    1.72930681290129e-08    3.95985739071977e-08
10.4999999999998    -0.10757444272116    0.0220094452787255    0.0115722607267681    0.000484415681478784    4.62583194698431e-09    3.96688657421622e-08
10.9999999999998    -0.0825924468302678    0.0711749795760863    0.00682151227341077    0.0050658777176576    1.27902291013414e-08    3.5985059418517e-08
11.4999999999998    -0.0431031964955468    0.0819052531775858    0.00185788554813384    0.00670847049808548    1.0783943864963e-08    3.24493721814462e-08
