#t    <phi>    <pi>    <phi^2>    <pi^2>    rms(phi)    rms(pi)
0    1    -0.500000416654171    1.00000000000001    0.250000416654519    1.13483862666248e-07    4.17145215094345e-07
0.5    0.732693860701056    -0.557513014811375    0.536840293509026    0.310820761684143    8.64379963879071e-08    2.73520675146768e-07
1    0.45896673167239    -0.519549444716157    0.210650460782038    0.269931625504908    5.48099598823744e-08    2.02193948882397e-07
1.5    0.226065534018893    -0.406640079164972    0.0511056256712499    0.165356153983317    5.2642109104015e-08    1.49932027347605e-07
2    0.0507572808185598    -0.300717981619706    0.00257630155609591    0.0904313044694446    4.20781033816195e-08    1.2175466157134e-07
2.49999999999999    -0.0814057744084882    -0.233110874771003    0.00662690010704706    0.0543406799365139    3.73416030370008e-08    1.07462434103406e-07
2.99999999999998    -0.183428590566265    -0.170819026223297    0.0336460478371278    0.0291791397198858    3.57917354601646e-08    1.01579960007292e-07
3.49999999999997    -0.243172837584118    -0.056757564438452    0.0591330289387125    0.00322142112099413    2.51129130250121e-08    9.53532778884659e-08
3.99999999999996    -0.233739516003913    0.0914351098341067    0.0546341613417442    0.00836037931038283    2.62362136785964e-08    8.75480221051753e-08
4.49999999999995    -0.164158340028361    0.169991432164956    0.0269479606008673    0.0288970870094987    1.97092498094029e-08    7.64111825422927e-08
4.99999999999994    -0.07742937472245    0.168796311228348    0.0059953080699101    0.0284921946843022    2.26867430651205e-08    6.90049169061608e-08
5.49999999999993    0.00146185493264004    0.146790780347262    2.13701984456112e-06    0.0215475331949616    2.18426458307465e-08    5.97273519089716e-08
5.99999999999992    0.069951863319528    0.126841922339586    0.00489326318187432    0.0160888732628051    1.97520919092888e-08    5.89861527974423e-08
6.49999999999991    0.12538756002218    0.0889047129800955    0.0157220402083158    0.0079040479900764    9.61071264159781e-09    5.68872010466398e-08
6.9999999999999    0.151208370795249    0.00778466862919457    0.0228639713985537    6.06010656695924e-05    1.81144946551575e-08    5.68007381975641e-08
7.49999999999988    0.132261596952446    -0.0777278619461058    0.0174931300284114    0.00604162052271567    1.29608260934207e-08    5.28445788393466e-08
7.99999999999987    0.0828680511829031    -0.110464118947659    0.0068671139068523    0.012202321574885    6.78615290733512e-09    4.94565657220923e-08
8.49999999999986    0.027974691986943    -0.106294069264608    0.000782583391764571    0.0112984291608314    1.53659881340886e-08    4.56511965046968e-08
8.99999999999985    -0.0226884639648862    -0.0965374197337473    0.000514766397086152    0.00931947340885148    1.45333025574535e-08    4.20107165578654e-08
9.49999999999984    -0.0680818834647763    -0.0830159232884668    0.00463514285611158    0.00689164351943818    1.43673052371329e-08    3.97162293403898e-08
9.99999999999983    -0.101486901520153    -0.0446217496193051    0.0102995911801614    0.00199110053908967    1.48029986718081e-08    4.13470691808282e-08
10.4999999999998    -0.107589438758062    0.0220126105037707    0.0115754873322749    0.000484555021192313    1.01777531663114e-08    3.99761769325585e-08
10.9999999999998    -0.0826040062628532    0.0711846792849808    0.00682342185067358    0.00506725856490689    9.11926676020816e-09    3.62060408009408e-08
11.4999999999998    -0.043109353678933    0.0819165332162709    0.00185841637461546    0.00671031841417362    1.11329075746182e-08    3.48346479557896e-08
11.9999999999998    -0.0031630600258932    0.0772069019150302    1.00049487275356e-05    0.00596090570331809    1.14944787059092e-08    3.15595485175582e-08
12.4999999999998    0.0340207565481753    0.0712243180860757    0.00115741187611036    0.00507290348682739    1.20718551049009e-08    3.0070780600885e-08
12.9999999999998    0.0664949217857917    0.0554044213580059    0.00442157462329863    0.00306964990601648    8.34931898669308e-09    3.20336877828546e-08
13.4999999999998    0.0848678918023865    0.0135331145175767    0.00720255905898169    0.000183145188546874    1.00942600773683e-08    3.20781288635965e-08
13.9999999999997    0.0782429133407227    -0.0379524271467663    0.00612195348804389    0.00144038672633156    6.83584050521525e-09    3.08839502468028e-08
14.4999999999997    0.0516920207994299    -0.0627667417106508    0.00267206501432874    0.00393966386497232    7.38346457458893e-09    2.78319784753831e-08
14.9999999999997    0.0194422253842575    -0.0641565191372582    0.000378000127892355    0.00411605894781013    9.39837477960276e-09    2.73091301871434e-08
15.4999999999997    -0.0117401077053985    -0.0605417885250864    0.000137830128934445    0.00366530815781696    9.35157095271075e-09    2.61082437951849e-08
15.9999999999997    -0.0407867503049354    -0.0544641498815406    0.00166355900043724    0.00296634362231956    9.48583733500403e-09    2.53041859598793e-08
16.4999999999998    -0.063610191519334    -0.0329470442363465    0.00404625646512645    0.00108550772391246    9.84191660144258e-09    2.62550286000232e-08
16.9999999999999    -0.0700435870074244    0.00911693330034596    0.00490610408086664    8.31184728036351e-05    4.2937318198999e-09    2.60411712495471e-08
17.4999999999999    -0.0558021653812415    0.0438796116174469    0.00311388166123542    0.00192542031569856    0    2.41398241468868e-08
18    -0.0305172094786842    0.0538385125497136    0.000931300074365949    0.00289858543356618    7.61527687734055e-09    2.25542450215081e-08
18.5000000000001    -0.00383124547191107    0.0522965142682594    1.46784418660997e-05    0.0027349254046108    7.786981154166e-09    2.33308585307995e-08
19.0000000000002    0.0216553286421744    0.0494601913450417    0.000468953258600631    0.00244631052788859    7.26514600276935e-09    2.12154208612703e-08
19.5000000000002    0.0446352204669778    0.0403066565171132    0.00199230290613573    0.00162462655958902    4.55507378855098e-09    2.18078197735088e-08
20.0000000000003    0.0587887788099183    0.0129016330393224    0.00345612051396151    0.000166452135081844    4.14788055402326e-09    2.25628736362094e-08
20.5000000000004    0.0558312348373786    -0.023795850904277    0.00311712678346659    0.000566242520259038    8.12160743737217e-09    2.13545101467155e-08
21.0000000000005    0.0380532279280313    -0.0434678863017896    0.00144804815574273    0.0018894571395457    4.85159372058409e-09    1.97397792667916e-08
21.5000000000006    0.0153020272968584    -0.0458911691907533    0.000234152039393847    0.00210599940969471    6.84479636330914e-09    1.91610820695833e-08
22.0000000000006    -0.00720565197824827    -0.0440714197037775    5.19214204316798e-05    0.00194229003470688    6.82059952235671e-09    1.91070568622031e-08
22.5000000000007    -0.0285637279289267    -0.0405797578771961    0.000815886553197797    0.00164671674937218    6.84666806335082e-09    1.80079236260758e-08
23.0000000000008    -0.0459748619035068    -0.0262428188761877    0.00211368792704654    0.000688685542568777    4.14954392771348e-09    1.9641529965554e-08
23.5000000000009    -0.0519404261839468    0.00412897098640873    0.00269780787217006    1.70484014069862e-05    5.31763448440675e-09    1.95234187535148e-08
24.000000000001    -0.0424441808119491    0.0311520372077223    0.00180150848479746    0.00097044942219164    5.10883068353197e-09    1.80215109121881e-08
24.500000000001    -0.0239939625107615    0.0399872671254571    0.000575710236967869    0.00159898153216295    6.31076108404817e-09    1.69564153968629e-08
25.0000000000011    -0.00397843737360995    0.0395265891412799    1.58279639357714e-05    0.00156235124914382    5.91379530814118e-09    1.66009751124221e-08
25.5000000000012    0.0154051248405243    0.0378860165400679    0.000237317871352178    0.00143535024927455    6.19708163614165e-09    1.5752561205184e-08
26.0000000000013    0.0332177792491478    0.0318100991783684    0.00110342085824515    0.00101188240973792    5.32596698514305e-09    1.69035185457216e-08
26.5000000000013    0.0448175491975358    0.0118791409511119    0.0020086127160736    0.000141113989736686    7.49259386030402e-09    1.73481662285564e-08
27.0000000000014    0.0435378534272455    -0.0165896936532082    0.00189554468105235    0.000275217935507578    5.78142647659285e-09    1.68060122246721e-08
27.5000000000015    0.030396865667012    -0.0330227059357647    0.000923969442378388    0.00109049910732026    4.11598736167431e-09    1.62763829500681e-08
28.0000000000016    0.012870184738021    -0.0356976976825333    0.000165641655190814    0.00127432561983377    4.98834451304126e-09    1.48582397183156e-08
28.5000000000017    -0.00473454313201578    -0.0346399916591118    2.24158986689468e-05    0.00119992902214354    5.38304110280267e-09    1.42954376307172e-08
29.0000000000017    -0.0216275322329927    -0.0323790716926185    0.000467750150489159    0.00104840428367595    4.77786518159333e-09    1.48853057032954e-08
29.5000000000018    -0.0357611902898484    -0.0219717351283223    0.00127886273094676    0.000482757144549382    4.23735981667913e-09    1.52053267709979e-08
30.0000000000019    -0.0412619495133282    0.0015606633228338    0.00170254847764045    2.43567000748066e-06    2.7325897089831e-09    1.55572728189387e-08
30.500000000002    -0.0344316988119985    0.0237815301247444    0.00118554188308021    0.000565561175074335    5.82226089597261e-09    1.4473584942617e-08
31.000000000002    -0.020004159985307    0.0317319236494302    0.000400166416717776    0.00100691497849347    4.32939083300183e-09    1.4115747286985e-08
31.5000000000021    -0.00400365524325444    0.0317651581087853    1.60292553068627e-05    0.00100902526967631    4.8952854055018e-09    1.32846367149641e-08
32.0000000000022    0.0116341469272163    0.0307052488736776    0.000135353374724081    0.000942812308394652    4.99741833296053e-09    1.32041455168928e-08
32.5000000000021    0.0261971780245879    0.0263636136911226    0.000686292136451966    0.00069504012685494    3.62488059217337e-09    1.38862298091218e-08
33.000000000002    0.0360961374482772    0.010988559027425    0.00130293113868495    0.000120748429499405    6.09201044672392e-09    1.41920925532489e-08
33.5000000000019    0.0357589106007853    -0.0122266539821228    0.00127869968735497    0.000149491067598749    3.98242773611798e-09    1.37599489981542e-08
34.0000000000018    0.0254904672561028    -0.0264650801836138    0.000649763920934479    0.00070040046912528    5.47872233118469e-09    1.30092072197132e-08
34.5000000000017    0.0112721254550403    -0.0291929413414561    0.000127060812274186    0.000852227824165867    4.36882615612804e-09    1.29751376542655e-08
35.0000000000016    -0.0031813231235978    -0.0285316305613676    1.01208168167589e-05    0.000814053942490522    4.56331822597664e-09    1.25972193223687e-08
35.5000000000015    -0.0171566694263071    -0.0269624043752996    0.000294351305803598    0.000726971249697307    4.28120774048893e-09    1.15444802973379e-08
36.0000000000014    -0.0290908054897984    -0.0190170071367834    0.000846274964045311    0.000361646560440632    4.88665259753864e-09    1.26660293717575e-08
36.5000000000013    -0.0342053237493317    1.78607421904965e-05    0.0011700041727966    3.1900628290164e-10    3.35216604304868e-09    1.30884016829857e-08
37.0000000000012    -0.0290835346036076    0.0189632856861365    0.000845851985039265    0.000359606204014178    4.77251031214295e-09    1.21511256000045e-08
37.5000000000011    -0.0173108316550266    0.0262455369892089    0.000299664892588687    0.000688828211852064    3.88526444354262e-09    1.13945991413608e-08
38.000000000001    -0.00399336506615881    0.0265494674417424    1.59469645516343e-05    0.000704874221440268    4.09069844115928e-09    1.1434543192873e-08
38.5000000000009    0.00911156868429465    0.0258149418404804    8.30206838886373e-05    0.000666411222227499    4.2861853646604e-09    1.0682738002712e-08
39.0000000000008    0.0214404997204975    0.0225694759566825    0.000459695028264674    0.000509381244959402    4.49288908190909e-09    1.14963708863729e-08
39.5000000000007    0.0301246318234667    0.0102590167089519    0.000907493442499445    0.000105247423834702    4.54496763270141e-09    1.21796958947799e-08
40.0000000000006    0.0303843095005675    -0.00929775961526721    0.00092320626382628    8.64483338634394e-05    1.99480160810102e-09    1.20625102800508e-08
40.5000000000005    0.0220746249426756    -0.0219559038427173    0.000487289066359809    0.000482061713550773    3.86112799821223e-09    1.11962646878376e-08
41.0000000000004    0.0101420820413375    -0.0246795224832311    0.000102861828133233    0.000609078830000429    3.57779791630081e-09    1.09681455163759e-08
41.5000000000003    -0.00211523157783767    -0.0242536988435978    4.47420462789806e-06    0.000588241907596037    4.05151306229327e-09    1.0087582773028e-08
42.0000000000002    -0.0140342700788485    -0.0231147137324736    0.000196960736646082    0.000534289990934361    4.26681607300484e-09    1.25068395349326e-08
42.5000000000001    -0.0243874972300412    -0.0168469995507428    0.0005947500211453    0.000283821393862878    5.80288760077863e-09    1.22110438569572e-08
43    -0.0291865274971795    -0.00100185971597726    0.000851853387343651    1.00372289065821e-06    5.87325408040056e-09    1.26563077215241e-08
43.4999999999999    -0.0252546308490831    0.0155582417713557    0.000637796379323471    0.000242058887016117    3.68102715876632e-09    1.26814413390675e-08
43.9999999999998    -0.0153692364299255    0.0223299025062346    0.000236213428438962    0.000498624545938073    3.48804913183196e-09    1.13458883611827e-08
44.4999999999997    -0.00397246067831633    0.022803427779011    1.57804438407877e-05    0.00051999631847268    4.27753158548981e-09    1.04753210162806e-08
44.9999999999996    0.00730550865803689    0.0222692941944909    5.33704567526732e-05    0.000495921463920988    4.59960018051491e-09    1.42697453968119e-08
45.4999999999995    0.0180026937232119    0.0197697245032597    0.000324096981291884    0.000390842006935363    1.05727215839677e-08    2.4035446591182e-08
45.9999999999994    0.0257733967927961    0.0096597865605921    0.000664267982239226    9.33114763964616e-05    1.77209359990063e-08    1.63061517790457e-08
46.4999999999993    0.026441738750405    -0.0071920842860076    0.000699165548144846    5.17260763777693e-05    1.33260156022565e-08    2.70526537581854e-08
46.9999999999992    0.0195568809396405    -0.0186573961306011    0.000382471592087316    0.000348098430374648    6.34735126339124e-09    2.18603025281093e-08
47.4999999999991    0.00930062110334628    -0.0213624445895518    8.650155290805e-05    0.000456354038842189    6.30726280921504e-09    2.27752345942316e-08
47.999999999999    -0.00133837339171541    -0.0210908722610614    1.79124333574804e-06    0.000444824892732674    9.80905081576937e-09    1.62395379216152e-08
48.4999999999989    -0.01172966662305    -0.0202380736293812    0.000137585079088112    0.000409579624235097    1.48039727193265e-08    8.27086831110116e-08
48.9999999999988    -0.0208895260552336    -0.0151806055936147    0.000436372298814735    0.000230450786192587    4.95066141536257e-08    6.08303514421467e-08
49.4999999999987    -0.0254278348625904    -0.00172044787365079    0.000646574785802263    2.9599408895322e-06    5.56508066454157e-08    5.98554816631362e-08
49.9999999999986    -0.0223736551584885    0.0130170297468624    0.000500580445151776    0.000169443063436986    2.86251363473865e-08    7.92818376065461e-08
50.4999999999985    -0.0139021320583165    0.0193904530859777    0.000193269275767081    0.000375989670883284    1.44765508753567e-08    6.14943400154281e-08
50.9999999999984    -0.00394924441090764    0.0199822651445256    1.55965314177571e-05    0.000399290920309125    2.59212523640115e-08    5.47850969460977e-08
51.4999999999983    0.00594861974031889    0.0195801774766718    3.53860768156659e-05    0.000383383350029276    2.7464461553945e-08    1.06357842911391e-07
51.9999999999982    0.0154005611854935    0.0176144948823165    0.000237177284839087    0.000310270430015379    1.04680558624033e-07    2.37115996537716e-07
52.4999999999981    0.0224570844477953    0.00915949769355223    0.000504320641933274    8.38963980180161e-05    1.94587251852312e-07    1.40810007045261e-07
52.999999999998    0.0234206467546429    -0.00560248729462885    0.00054852669442738    3.13878639578346e-05    1.47022564075048e-07    2.67127164379326e-07
53.4999999999979    0.0176217506980741    -0.016133295979529    0.000310526097668643    0.000260283239212801    5.97255429626804e-08    2.22964075781501e-07
53.9999999999978    0.00864949555577501    -0.0188197846815753    7.48137733729375e-05    0.000354184295514186    5.97155415031175e-08    2.30930311056626e-07
54.4999999999977    -0.00074716209927882    -0.0186574592944408    5.58251213206116e-07    0.000348100787348036    1.02992147765149e-07    1.55954201111805e-07
54.9999999999976    -0.00995826747008951    -0.0180037115201329    9.9167091026546e-05    0.000324133629326651    1.43886110853413e-07    9.09111604247893e-07
55.4999999999975    -0.0181832670298097    -0.0138555548422919    0.000330631200171862    0.000191976400520672    5.42675650831009e-07    7.30009698351029e-07
55.9999999999974    -0.0225020528122563    -0.00225000976605886    0.000506342381164136    5.06254433659295e-06    6.31319006011849e-07    6.23885179281094e-07
