1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
20.1525 4.420926249164049e-32 3.37358694970531e-32 41426
20.5061 3.539139437580248e-32 3.366266124916151e-32 42066
20.8596 4.944724543457507e-32 4.255162980554819e-32 43490
21.2132 4.63950146319038e-32 6.109802041092703e-32 45702
21.5667 5.084677461623395e-32 3.720081874124241e-32 46634
21.9203 4.768581306350935e-32 4.942534156531263e-32 48554
22.2738 3.984845052413656e-32 3.898441006749381e-32 48870
22.6274 5.43312447188495e-32 5.907355358247661e-32 50963
22.9809 4.54440065535424e-32 4.517474325576025e-32 51576
23.3345 4.676961283895345e-32 4.621679861082023e-32 49316
23.6881 4.212733715918274e-32 3.890080239520007e-32 49344
24.0416 4.290517663927184e-32 3.782742605035538e-32 47192
24.3952 4.72783721889861e-32 4.110101471169062e-32 47576
24.7487 3.810970419947269e-32 3.542733569968557e-32 45348
25.1023 3.726029241933957e-32 3.349594307713103e-32 44060
25.4558 4.272221058087812e-32 3.891642804886652e-32 43872
25.8094 3.534683505126698e-32 3.118948318027999e-32 41756
26.1629 3.012578827946228e-32 3.260662919697121e-32 41528
26.5165 3.638361121932808e-32 3.220942858148467e-32 39300
26.87 3.174866035726713e-32 3.08561340200187e-32 38276
27.2236 2.851641348077859e-32 3.141402197997631e-32 36900
27.5771 3.151076332753251e-32 3.100145599730688e-32 34724
27.9307 2.864636737706383e-32 2.807699058650415e-32 33960
28.2842 2.553759044480636e-32 2.162237801071495e-32 32144
28.6378 3.286968239677096e-32 2.436710921407547e-32 30704
28.9913 2.261348944555477e-32 2.2173459600022e-32 28896
29.3449 2.085274913779367e-32 2.171548960551678e-32 26924
29.6985 2.436572713328499e-32 2.536941623082751e-32 25656
30.052 1.811274263343523e-32 1.737431383572024e-32 23228
30.4056 2.476836234192266e-32 2.309064251318832e-32 21816
30.7591 1.498225454691409e-32 1.882920660621098e-32 19472
31.1127 1.613514486282911e-32 1.538409521441038e-32 17696
31.4662 1.272472361479941e-32 1.88126531393298e-32 15588
31.8198 1.592824137118301e-32 1.250875038386849e-32 13760
32.1733 1.068742044694518e-32 1.027718017933561e-32 11565
32.5269 8.009348909933489e-33 7.368930011171196e-33 10016
32.8804 6.87034387519868e-33 6.688566074884067e-33 8652
33.234 6.32365357395376e-33 5.77506272341443e-33 7652
33.5875 5.723531071802947e-33 4.948223181609496e-33 6542
33.9411 4.567173836924061e-33 4.871889809862672e-33 5478
34.2946 4.038066029892055e-33 4.070254690443175e-33 4886
34.6482 3.582787827105024e-33 3.427325822919823e-33 4068
35.0017 3.352709162090912e-33 3.244335589509181e-33 3326
35.3553 2.602338474770411e-33 2.590042683350014e-33 2696
35.7089 2.449732709877576e-33 2.195528316183099e-33 2304
36.0624 2.186621533773633e-33 1.829945837044553e-33 1934
36.416 1.497167845028289e-33 1.299754751499727e-33 1344
36.7695 1.281865238663701e-33 1.183374990085633e-33 848
37.1231 1.216555420521745e-33 1.124868274465904e-33 888
37.4766 7.266078765173347e-34 8.959008751010607e-34 584
37.8302 6.187407648074775e-34 6.785446467438679e-34 344
38.1837 2.576830398494959e-34 1.313452825894065e-34 102
38.5373 4.230010930595163e-34 2.780352513684916e-34 104
38.8908 1.330138172265541e-34 1.212014693431368e-34 24
39.2444 1.554545361214396e-36 6.202890834747279e-36 1

0.353553 8.655106843023535e-18 7.055593600575819e-17 18
0.707106 6.492171371618179e-17 5.719795847935419e-16 62
1.06066 1.534131056202585e-16 1.529221404878433e-15 98
1.41421 4.768086772652455e-16 4.058540334505486e-15 210
1.76777 9.774867144230049e-16 8.737189667999481e-15 350
2.12132 1.373891703532536e-15 1.530145573861385e-14 450
2.47487 2.002338888223377e-15 2.476930812153149e-14 602
2.82842 2.857175724948504e-15 3.771264223161591e-14 762
3.18198 4.48882337016612e-15 6.769229112835159e-14 1142
3.53553 4.655364618467477e-15 8.637202604925802e-14 1250
3.88908 5.87382540157484e-15 1.25489524713827e-13 1458
4.24264 7.908594938010554e-15 1.773762343980124e-13 1814
4.59619 9.40932145620349e-15 2.572796777822651e-13 2178
4.94974 1.098462754821231e-14 3.178543791494321e-13 2498
5.3033 1.193549288958001e-14 3.948988225749715e-13 2622
5.65685 7.489485389710546e-15 2.64678121422376e-13 3338
6.0104 1.097653657926327e-27 4.470221197323983e-26 3722
6.36395 8.890552983404333e-28 4.330534900463417e-26 4170
6.71751 6.207333646824776e-28 3.545842614615929e-26 4358
7.07106 5.514576085756746e-28 3.270444125905836e-26 5034
7.42461 5.046408570457299e-28 2.834437499215928e-26 5714
7.77817 4.397405481412084e-28 2.304510447911057e-26 5982
8.13172 3.891036814351428e-28 2.149966101470545e-26 6602
8.48527 3.43337646687177e-28 2.05819950961439e-26 7130
8.83882 3.028881503780986e-28 2.155017424913502e-26 8034
9.19238 2.38279704812877e-28 2.048227259456928e-26 8606
9.54593 1.747240673120695e-28 1.939813425091028e-26 9066
9.89948 1.217070071535409e-28 1.697713837645312e-26 9962
10.253 7.501518361154327e-29 1.216706355193897e-26 10550
10.6066 3.80481341437156e-29 6.724828252010362e-27 11226
10.9601 1.087663481756645e-29 2.102576024572132e-27 12146
11.3137 3.723206801284381e-31 7.194635501577774e-29 12606
11.6672 2.070588982713578e-32 1.020323495394065e-30 13802
12.0208 2.254477964111303e-32 1.365367190978395e-30 14754
12.3744 2.246649033841428e-32 1.600454208377928e-30 15194
12.7279 2.61436955716263e-32 1.9670346044294e-30 16454
13.0815 2.654398960040057e-32 1.621092504293408e-30 17154
13.435 2.855870019605919e-32 1.936842040046901e-30 18266
13.7886 2.668957995904353e-32 1.785332062414758e-30 18750
14.1421 3.468466300010309e-32 2.679800781954516e-30 20234
14.4957 3.38916064321108e-32 2.333501752216706e-30 21450
14.8492 3.269732724349717e-32 2.220946712375275e-30 21962
15.2028 3.65994398685099e-32 2.568577026393735e-30 23462
15.5563 4.315976764171055e-32 2.619775857235253e-30 24042
15.9099 3.792759896159257e-32 3.154224293817982e-30 25946
16.2634 3.672480787092201e-32 3.275418845865624e-30 26118
16.617 3.939910361855296e-32 3.703211027685329e-30 27506
16.9705 6.762043760025869e-32 4.981197672304793e-30 29066
17.3241 4.801243248632844e-32 4.802028611471986e-30 30450
17.6776 4.530562175061363e-32 5.238813308118205e-30 31742
18.0312 5.19805251231374e-32 5.550510796521727e-30 32250
18.3848 5.102111884257505e-32 6.426643832246232e-30 34250
18.7383 5.043082809495657e-32 6.571404311586555e-30 35454
19.0919 6.39140536152057e-32 7.406861966611489e-30 36434
19.4454 5.777012623530266e-32 7.594762556903847e-30 37682
19.799 7.144392599397438e-32 9.112271092438336e-30 39294
20.1525 6.316790805011514e-32 8.771402410008846e-30 41426
20.5061 6.823014831376646e-32 9.452521867272851e-30 42066
20.8596 6.767279938364758e-32 9.961230624485345e-30 43490
21.2132 7.220327608090835e-32 1.058411715896394e-29 45702
21.5667 7.596675060088886e-32 1.164960338594115e-29 46634
21.9203 8.123102250022468e-32 1.236824501618627e-29 48554
22.2738 7.742282136687353e-32 1.252087526478511e-29 48870
22.6274 9.019312434372154e-32 1.410845365038789e-29 50963
22.9809 8.424127186619936e-32 1.447461484219959e-29 51576
23.3345 8.256884174246332e-32 1.538673276126174e-29 49316
23.6881 7.78964970861284e-32 1.531560963072726e-29 49344
24.0416 7.763730213497643e-32 1.527805998253402e-29 47192
24.3952 8.094833901055966e-32 1.606866639524712e-29 47576
24.7487 7.527402780908898e-32 1.60644424434722e-29 45348
25.1023 7.652074249214757e-32 1.603779987774234e-29 44060
25.4558 7.488069438929887e-32 1.735938481471512e-29 43872
25.8094 7.000418507366356e-32 1.673531698518761e-29 41756
26.1629 7.203858827951582e-32 1.697383028616636e-29 41528
26.5165 6.931999371925352e-32 1.734921385368677e-29 39300
26.87 6.387192717345787e-32 1.721592520908728e-29 38276
27.2236 6.271249755960204e-32 1.675288194259018e-29 36900
27.5771 6.290375502450242e-32 1.623113453526716e-29 34724
27.9307 5.857252723998456e-32 1.650641045958322e-29 33960
28.2842 5.558212435743045e-32 1.561296103601467e-29 32144
28.6378 5.775633631810711e-32 1.590418194850201e-29 30704
28.9913 5.271326069952231e-32 1.438559366243374e-29 28896
29.3449 4.907656958366499e-32 1.396989840133757e-29 26924
29.6985 5.021635623823093e-32 1.399876752860518e-29 25656
30.052 4.349621965822947e-32 1.266758641540187e-29 23228
30.4056 4.55046692288662e-32 1.283278805168232e-29 21816
30.7591 3.650063014801899e-32 1.117424171181072e-29 19472
31.1127 3.629555583501854e-32 1.0479103795324e-29 17696
31.4662 3.106889300431117e-32 9.619406914809791e-30 15588
31.8198 2.805272562269895e-32 9.025846846159816e-30 13760
32.1733 2.371025345853505e-32 7.819656579335655e-30 11565
32.5269 1.910220140441848e-32 6.957771164831503e-30 10016
32.8804 1.651915491452608e-32 6.247439736489095e-30 8652
33.234 1.406668473815499e-32 5.900290707489658e-30 7652
33.5875 1.197528510250857e-32 5.249519678993061e-30 6542
33.9411 1.038824853628532e-32 4.517614888324331e-30 5478
34.2946 9.029091647019526e-33 4.155649504272149e-30 4886
34.6482 7.486974510993654e-33 3.580513824117135e-30 4068
35.0017 6.335890371667463e-33 3.001770369877429e-30 3326
35.3553 5.312884434791566e-33 2.381749847360976e-30 2696
35.7089 4.416437916422698e-33 2.212158143686114e-30 2304
36.0624 3.72235842456508e-33 1.948857768858334e-30 1934
36.416 2.510316532242169e-33 1.261662000492749e-30 1344
36.7695 1.880963347102531e-33 9.019436666323537e-31 848
37.1231 1.765884435361823e-33 9.238897507324551e-31 888
37.4766 1.136029762363121e-33 6.032164814451666e-31 584
37.8302 7.951701549184665e-34 4.277151523051922e-31 344
38.1837 3.135954849735401e-34 1.227499481364647e-31 102
38.5373 2.929610272698649e-34 1.209090201399763e-31 104
38.8908 6.678344010074649e-35 4.080654460474379e-32 24
39.2444 5.785584600486857e-36 1.071766454006873e-33 1

