#t    <phi>    <pi>    <phi^2>    <pi^2>    rms(phi)    rms(pi)
0    -1.07993024416645e-24    -1.15652104162507e-24    4.20112747823124e-15    5.30913982622963e-13    6.48161050837771e-08    7.28638444376196e-07
0.5    5.45028363544381e-18    -3.13865770505557e-15    1.69622934353742e-15    2.61966677338969e-13    4.11853049465148e-08    5.11826804045049e-07
1    -9.81665817777978e-17    -3.1022162563836e-16    9.60763353826877e-16    1.19738878575653e-13    3.09961828912348e-08    3.46033059946088e-07
1.5    -1.34125521698005e-17    -1.05610894092335e-16    9.29566778108618e-16    4.70511163459461e-14    3.04887975838441e-08    2.16912692911102e-07
2    -3.90914718669268e-17    -5.47907650645411e-16    1.39552825047795e-15    1.67781904663615e-14    3.73567698078668e-08    1.29530654543091e-07
2.49999999999999    -2.74304772973126e-16    -1.94565553911704e-16    1.61757892165318e-15    1.29042582219513e-14    4.02191362618988e-08    1.13596911146172e-07
2.99999999999998    2.76611007938195e-16    -2.57634122346566e-16    6.37103985509356e-16    1.9264976929974e-14    2.52409188721282e-08    1.38798331870286e-07
3.49999999999997    1.3654662452534e-16    1.79221360137186e-15    2.07971139969443e-16    4.47711576227919e-14    1.44212045256089e-08    2.11591960203577e-07
3.99999999999996    7.84609514805676e-17    1.51104232239525e-15    1.64953532024994e-16    3.92497564798734e-14    1.28434236878254e-08    1.9811551297128e-07
4.49999999999995    -9.11626169556274e-17    1.1431307885098e-15    1.66946796198061e-16    2.61458543130884e-14    1.29207893024405e-08    1.61696797473198e-07
4.99999999999994    1.24380923107399e-16    -8.83022848277725e-16    2.8474785150406e-16    1.13033314260701e-14    1.68744733696806e-08    1.06317126682723e-07
5.49999999999993    -3.3161232536876e-16    -7.42941217702956e-16    7.20233367673649e-16    4.36689943089026e-15    2.68371639275399e-08    6.60825198588118e-08
5.99999999999992    -5.78222841870155e-16    7.24969734994539e-16    3.29220598669675e-16    1.47527193295862e-14    1.81444371273863e-08    1.214607728017e-07
6.49999999999991    4.65474379230875e-16    -2.57069058401774e-15    8.73632564407634e-17    2.64904360114784e-14    9.34683135831406e-09    1.62758827752839e-07
6.9999999999999    4.78015239326226e-16    1.18290550272412e-15    1.01413366388962e-16    2.41596245710952e-14    1.00704203680364e-08    1.55433666144421e-07
7.49999999999988    3.20579747869052e-16    9.07840416573318e-16    1.10977854450889e-16    1.78128982435726e-14    1.05346027191769e-08    1.33464970099171e-07
7.99999999999987    3.77794124166605e-17    2.18174559628974e-15    1.81754558327621e-16    8.71774210052543e-15    1.34816378206663e-08    9.33688497333314e-08
8.49999999999986    1.40305918243533e-16    -1.40094942848847e-15    2.62009021190389e-16    5.19907497450901e-15    1.61866927193417e-08    7.2104611326246e-08
8.99999999999985    -6.57178042580409e-16    -9.79671555085755e-16    9.17714008691719e-16    2.10957079783658e-15    3.02937948875957e-08    4.59300642045772e-08
9.49999999999984    4.38263300951814e-16    3.07392957444389e-15    1.63073855913605e-16    1.90332705027872e-14    1.27700374280424e-08    1.37961119532958e-07
9.99999999999983    -3.33287211931904e-16    4.8777498766618e-15    2.12329488555721e-16    1.55720759190414e-14    1.45715300691355e-08    1.24788124110596e-07
10.4999999999998    -4.45909113467411e-16    2.81250465845091e-15    1.99873578739351e-16    1.15058166414508e-14    1.4137665250647e-08    1.07265169749788e-07
10.9999999999998    -4.87847552964678e-16    -1.50505300107569e-15    2.41241125040532e-16    7.27991775907126e-15    1.55319388693277e-08    8.53224340901692e-08
11.4999999999998    5.38251438834583e-16    -1.10306810771736e-15    2.91426833281546e-16    6.16328507360051e-15    1.70712282300233e-08    7.85065925486549e-08
11.9999999999998    -5.85306391273748e-16    -2.16567269839643e-15    6.54834395465933e-16    5.53615736599726e-15    2.55897322273199e-08    7.44053584494911e-08
12.4999999999998    -1.38151815839027e-15    7.4935868616044e-16    1.23712706816912e-15    9.71344119187379e-15    3.51728171770349e-08    9.85567917085058e-08
12.9999999999998    1.03605040891469e-15    -1.55037411801727e-15    3.65748223671304e-16    3.37474345052177e-14    1.9124545057891e-08    1.83704748183648e-07
13.4999999999998    7.11864489410232e-16    7.29809578078155e-15    4.66196904962415e-16    6.88095298608303e-15    2.15915933863718e-08    8.29515098481214e-08
