#t    <phi>    <pi>    <phi^2>    <pi^2>    rms(phi)    rms(pi)
0    1.98717217468794e-24    -1.79976406715639e-24    4.24239285790213e-15    5.23725684750656e-13    6.51336538043286e-08    7.23688941984507e-07
0.5    -3.44922498070656e-16    4.4094578191938e-16    1.72481196371531e-15    2.56121620866884e-13    4.15308555620434e-08    5.06084598527641e-07
1    -2.65945375610478e-16    -2.4502789172172e-15    9.7331023460958e-16    1.17433013833633e-13    3.11979203571261e-08    3.42685006724299e-07
1.5    1.37273968062378e-16    2.93592043456165e-16    9.09128961030493e-16    4.77697445870149e-14    3.01517654712041e-08    2.18562907619328e-07
2    4.86633662022724e-16    3.12955569175745e-16    1.38323022552244e-15    1.67504745453365e-14    3.7191803203427e-08    1.29423624371042e-07
2.49999999999999    4.70900620557127e-16    -1.17777144736159e-15    1.51107593896491e-15    1.33916972947343e-14    3.88725602316713e-08    1.15722501246448e-07
2.99999999999998    -3.54060328825796e-16    1.70314344718756e-15    5.97137072759344e-16    2.00507348442854e-14    2.44363882920399e-08    1.41600617386667e-07
3.49999999999997    -2.62600598185401e-16    -3.84085554235466e-15    2.08905251972271e-16    4.23180381456055e-14    1.4453554994266e-08    2.057134855706e-07
3.99999999999996    -1.00405370870589e-16    -4.2514515566345e-15    1.65624123932657e-16    3.70615312744017e-14    1.28695036397158e-08    1.92513717107124e-07
4.49999999999995    1.63435980554272e-16    -2.31569551505487e-15    1.68684675075521e-16    2.46045238369909e-14    1.29878664558703e-08    1.56858292216226e-07
4.99999999999994    7.35954572602666e-17    2.13220616854086e-15    2.7580408374877e-16    1.08936926508201e-14    1.66073502928303e-08    1.04372853993843e-07
5.49999999999993    6.10483578177392e-16    4.57330966568314e-16    6.8942775468022e-16    4.18937322245838e-15    2.62569563102851e-08    6.4725367688862e-08
5.99999999999992    4.50712411501035e-16    -2.19977667723875e-15    3.03677198441121e-16    1.41414126962663e-14    1.74263363459197e-08    1.18917671925859e-07
6.49999999999991    -1.11519046198468e-16    2.93911389876068e-15    9.18146022730984e-17    2.41734642514253e-14    9.58199364814538e-09    1.5547817934175e-07
6.9999999999999    -2.52515723799072e-16    1.69909964468894e-15    9.86741635538827e-17    2.24555049009031e-14    9.9334869785933e-09    1.49851609603978e-07
7.49999999999988    -2.89419515878027e-16    1.10106903172051e-15    1.07502100453191e-16    1.65634616889398e-14    1.03683219690166e-08    1.28699113007588e-07
7.99999999999987    -1.66919359525106e-16    -2.17566861160963e-15    1.65206425746021e-16    8.73413496876432e-15    1.28532651783903e-08    9.34565940357571e-08
8.49999999999986    7.21757270760692e-17    1.49831044600086e-15    2.37807229577151e-16    5.12521092788783e-15    1.54209996296333e-08    7.15905784854951e-08
8.99999999999985    7.45301335044149e-16    9.49054958757302e-16    8.4746635159858e-16    2.00362747789685e-15    2.91112753344572e-08    4.47618976127783e-08
9.49999999999984    -6.10195511598492e-17    -3.85082865277375e-15    1.59084215063422e-16    1.71605702481458e-14    1.26128591153403e-08    1.30998359715478e-07
9.99999999999983    4.68446100842462e-16    8.68255707128168e-16    1.92152511736426e-16    1.49329040634069e-14    1.38619086613794e-08    1.22200262124951e-07
10.4999999999998    4.77098101388613e-16    3.19950938502517e-15    1.80817492509487e-16    1.12939676054874e-14    1.34468394989115e-08    1.06273080342519e-07
10.9999999999998    3.05970023765167e-16    4.35787442299243e-15    2.16665583172815e-16    7.42851365957397e-15    1.47195646393776e-08    8.61888256073486e-08
11.4999999999998    -4.81364512782051e-16    -6.71443280176822e-17    2.72395626557287e-16    5.61505351695203e-15    1.65044123360175e-08    7.49336607737272e-08
11.9999999999998    3.08321316470491e-16    1.85390586524113e-15    5.9208255495671e-16    5.16603422399053e-15    2.43327465559626e-08    7.18751293841655e-08
12.4999999999998    1.02154223321673e-15    -3.30066848468584e-16    1.11030737539738e-15    9.1162420062042e-15    3.33212751166186e-08    9.54790134333415e-08
12.9999999999998    -6.80404414487014e-16    1.27416647128608e-15    3.28910487592591e-16    3.08078067989691e-14    1.81358894899751e-08    1.75521528021406e-07
13.4999999999998    -4.64569660814906e-16    -3.71943422330049e-15    4.17406913237607e-16    7.06433270157937e-15    2.04305387407578e-08    8.40495847793394e-08
13.9999999999997    -5.0074085503999e-16    -3.62163652255411e-15    4.02114651934223e-16    7.39323348119279e-15    2.00527966113014e-08    8.59839140839307e-08
14.4999999999997    6.31608023302453e-17    -5.25094793731725e-15    9.56167449532109e-17    3.48414734058569e-14    9.7783815099029e-09    1.86658708357946e-07
14.9999999999997    -3.72772240925651e-16    2.09386982181166e-15    1.49477941712723e-16    1.52974924154464e-14    1.22261171969159e-08    1.23683032043391e-07
15.4999999999997    6.53825277537058e-16    1.66574782754614e-15    2.63952575853173e-15    5.8298834883827e-15    5.13763151513587e-08    7.63536737058715e-08
15.9999999999997    -4.27482864943513e-16    -5.00621241337144e-15    9.17753851681081e-17    8.87173997069786e-14    9.57994703367967e-09    2.97854662053456e-07
16.4999999999998    5.56992723090238e-16    -7.53507430037461e-15    1.09495454060684e-15    7.06069461091935e-15    3.30900973193921e-08    8.40279394661043e-08
16.9999999999999    7.13233748928333e-16    -7.07309693491017e-15    8.64398988232487e-16    1.6024422889961e-14    2.94006630577014e-08    1.26587609543592e-07
17.4999999999999    8.1695423855893e-16    5.00784738341504e-16    6.50063083488031e-16    5.18408230277671e-14    2.54963347069344e-08    2.27685798915451e-07
18    -8.29058641838955e-16    7.50211249850288e-16    1.56849403863569e-15    6.35130347808653e-15    3.96042174349613e-08    7.96950655817945e-08
18.5000000000001    2.72546571740879e-16    2.36270136629269e-15    1.82200525037346e-15    2.64679068788738e-14    4.26849534423251e-08    1.62689602860397e-07
19.0000000000002    1.26519114613671e-15    3.82886407081249e-16    6.86066942250119e-15    1.81021357454408e-14    8.28291580453477e-08    1.34544177672022e-07
19.5000000000002    -1.09635977423226e-15    -2.21048533315043e-15    2.8101705494647e-15    6.71514436525934e-14    5.30110417692833e-08    2.591359559239e-07
20.0000000000003    -2.77050119776387e-16    -1.24669864442588e-14    2.02637863702447e-15    6.37791252599826e-14    4.501531558286e-08    2.52545293482144e-07
20.5000000000004    -5.56963618817933e-17    -1.14170779644278e-14    1.80694126875853e-15    9.142688526852e-14    4.25081317956756e-08    3.02368790169422e-07
21.0000000000005    8.08391356480959e-16    -3.52288541769884e-15    1.65744002718982e-16    2.17452952523285e-13    1.28741602723821e-08    4.66318509736944e-07
21.5000000000006    -1.1068356548892e-15    1.12085564619833e-15    5.06155154574026e-16    8.93234649067165e-14    2.24978922251402e-08    2.98870314529089e-07
22.0000000000006    1.83043628305945e-16    2.65955558590428e-15    1.44213569842946e-14    4.17210141362085e-14    1.20088954464158e-07    2.04257225419833e-07
22.5000000000007    4.06186739269108e-16    -2.42154723805402e-15    3.89499488408799e-16    5.60887804171588e-13    1.97357413949615e-08    7.48924431549397e-07
23.0000000000008    -1.39890484547191e-16    5.55425624430823e-15    6.36678674985249e-15    9.91254681558418e-14    7.97921471690823e-08    3.14841973306994e-07
23.5000000000009    -6.34026042635383e-16    1.07045688312995e-14    4.04418825591837e-15    3.25925597388017e-13    6.35939325401282e-08    5.7089893798116e-07
24.000000000001    -1.09508970648899e-15    9.17463501402893e-15    2.17200321087176e-15    5.52747434885171e-13    4.66047552388354e-08    7.43469861450463e-07
24.500000000001    -3.39056622085102e-16    -6.12655175142259e-15    1.08189625753734e-14    1.90085065771157e-14    1.04014242175643e-07    1.37871340666274e-07
25.0000000000011    3.08100640735536e-16    2.74616448969408e-15    9.34421365750485e-15    1.88331907134568e-13    9.66654729337463e-08    4.33972242354933e-07
25.5000000000012    2.59843385841603e-15    9.34695767621792e-15    5.04771085774033e-14    5.43761602611504e-14    2.24671112022448e-07    2.33186964174995e-07
26.0000000000013    -2.08772829920578e-15    -2.72736615975829e-14    2.34526858382991e-14    1.41191267383268e-13    1.53142697632956e-07    3.75754264624192e-07
26.5000000000013    9.45450859571226e-16    -3.28514416324237e-14    9.50030461132679e-15    1.13558067430296e-12    9.74695060586992e-08    1.06563627673938e-06
27.0000000000014    1.11517885754542e-16    -1.6878353853427e-14    7.81974811216176e-15    1.35290137774326e-12    8.8429339656936e-08    1.16314288793048e-06
27.5000000000015    4.53580824845231e-16    -7.02790323951254e-15    2.55460823749435e-15    1.46229506622135e-12    5.05431324464002e-08    1.2092539295869e-06
28.0000000000016    -2.24284463861011e-15    -1.12958808128964e-15    4.52283694623821e-15    6.35684474843004e-13    6.72520404615221e-08    7.97298234566591e-07
