#t    E^kin_scal0    E^grad_scal0    E^kin_scal1    E^grad_scal1    Vpot_term_0    Vpot_term_1    E_tot
124.000000000027    1.77716817300129e-09    2.30779170487384e-10    3.98368214709861e-10    3.11501390642955e-10    1.70274915400501e-11    1.45335374076067e-10    2.88017981445761e-09
124.500000000027    1.21046435103624e-09    2.83530397435526e-10    5.40876477733619e-10    2.3033136105025e-10    2.38412856899185e-10    3.24232564513097e-10    2.82784800866792e-09
125.000000000027    4.46462909845774e-10    2.96401892162517e-10    6.47823691616581e-10    2.05016199193554e-10    7.40672774025413e-10    4.53668484706802e-10    2.79004595155064e-09
125.500000000027    3.56229997538341e-10    2.87878263918227e-10    6.63548694740977e-10    2.07458209384455e-10    8.05629250280168e-10    4.4218763877395e-10    2.76293205463612e-09
126.000000000028    1.04949539112348e-09    2.58173290867086e-10    5.56339336571744e-10    2.37316872724863e-10    3.11545087325971e-10    3.15763032239588e-10    2.72863301085273e-09
126.500000000028    1.58392241805769e-09    2.33845911683393e-10    4.18163089181023e-10    2.90215973948323e-10    3.20856998860194e-11    1.2331853223224e-10    2.68155162498869e-09
127.000000000028    1.72421157477077e-09    2.10604274735784e-10    3.3521741794873e-10    3.37350901527812e-10    4.08460458872424e-13    2.14894850441631e-11    2.62928211448614e-09
127.500000000028    1.45830086124254e-09    2.33437938072437e-10    4.24029880425259e-10    2.77361724399208e-10    3.22795461680466e-11    1.53604602675204e-10    2.57901455298269e-09
128.000000000029    9.14883306376389e-10    2.69581598646577e-10    5.14646840140959e-10    2.21606756468709e-10    2.86439003863178e-10    3.28510426267742e-10    2.53566793176355e-09
128.500000000028    3.0912215172699e-10    2.86813721551771e-10    6.15954413482352e-10    2.03201077959339e-10    6.95727038380099e-10    3.94178202952055e-10    2.50499660605261e-09
129.000000000028    4.33858462791668e-10    2.67420138800191e-10    5.8040651154823e-10    2.09510776277157e-10    6.06776099369658e-10    3.82555697733961e-10    2.48052768652086e-09
129.500000000027    1.04521987999325e-09    2.44916542760058e-10    4.87512361690236e-10    2.39053395034006e-10    1.87930959646209e-10    2.42958647347027e-10    2.44759178647079e-09
130.000000000027    1.44041604411454e-09    2.15928067640402e-10    3.67343270929674e-10    2.89479093270081e-10    1.33474535149872e-11    7.85611568719315e-11    2.40507508634162e-09
130.500000000026    1.48930608226602e-09    2.04651734734424e-10    3.19901372504824e-10    3.13992015860969e-10    9.15467352917222e-13    3.07495302846491e-11    2.3595162030038e-09
131.000000000026    1.20250429010337e-09    2.31598262792857e-10    4.31043030764412e-10    2.51182005460646e-10    5.05550173896307e-11    1.49703071974771e-10    2.31658567848568e-09
131.500000000025    6.88560098452015e-10    2.58797624024112e-10    5.09454738743461e-10    2.10760267604268e-10    3.18036131170261e-10    2.94968647571931e-10    2.28057750756605e-09
132.000000000025    2.46165406593432e-10    2.70374411075239e-10    5.58685681683496e-10    1.97396048418989e-10    6.23385244279858e-10    3.59197727154508e-10    2.25520451920552e-09
132.500000000024    4.88254036225603e-10    2.47903599451515e-10    5.2539861321976e-10    2.07092667399352e-10    4.48986968351301e-10    3.14860060135784e-10    2.23249594478332e-09
133.000000000024    1.00623555230793e-09    2.28370353511684e-10    4.28424701632505e-10    2.37468253935094e-10    1.13498700061475e-10    1.87556686825446e-10    2.20155424827413e-09
133.500000000024    1.295008641122e-09    2.01579106050849e-10    3.30858048649274e-10    2.81404707886657e-10    5.62302285571728e-12    4.90473307222447e-11    2.16352085728675e-09
134.000000000023    1.28407628225362e-09    1.96716070344656e-10    3.04935894837143e-10    2.92014321357123e-10    2.19438639579882e-12    4.39562053351552e-11    2.1238931605235e-09
134.500000000023    9.97998582452239e-10    2.23372460837384e-10    4.16277580627408e-10    2.30991162628857e-10    6.76034101604262e-11    1.50768765316582e-10    2.0870119620229e-09
135.000000000022    5.23599528578845e-10    2.45543347270276e-10    4.86912459378087e-10    1.98569166518602e-10    3.28927890945252e-10    2.73354454626462e-10    2.05690684731753e-09
135.500000000022    2.25422588967617e-10    2.46039691221667e-10    5.06841883751839e-10    1.89435374739262e-10    5.38401516417822e-10    3.29232608912737e-10    2.03537366401094e-09
136.000000000021    5.10537862250242e-10    2.29585348615415e-10    4.74261414168496e-10    2.00084751267316e-10    3.32391579286909e-10    2.67314142717944e-10    2.01417509830632e-09
136.500000000021    9.47765325518616e-10    2.08800252309863e-10    3.82639191185918e-10    2.27699262153239e-10    6.99930081596711e-11    1.48754235667514e-10    1.98565127499482e-09
137.00000000002    1.15874695979133e-09    1.88928118833174e-10    3.00998221793492e-10    2.68791385447034e-10    2.47375788477569e-12    3.1851413301055e-11    1.95178985705086e-09
137.50000000002    1.10858259788985e-09    1.88598782453477e-10    2.91912842609945e-10    2.67860757201373e-10    4.00971815504182e-12    5.62914679233192e-11    1.91725616623301e-09
138.000000000019    8.29992277037573e-10    2.12420253221553e-10    3.953464433731e-10    2.1212589167385e-10    8.02577581968893e-11    1.55335162563334e-10    1.8854777860663e-09
138.500000000019    4.06521225509418e-10    2.29926476349808e-10    4.54711346417907e-10    1.8680229200433e-10    3.21185550141138e-10    2.60932215406449e-10    1.86007910582905e-09
139.000000000019    2.18373529089651e-10    2.2684329601072e-10    4.70614328562965e-10    1.80294360054118e-10    4.54227980953579e-10    2.90991471384598e-10    1.84134496605563e-09
139.500000000018    5.15677041005557e-10    2.13151891744192e-10    4.25332065310925e-10    1.91787604789504e-10    2.45121129346409e-10    2.30563370387226e-10    1.82163310258381e-09
140.000000000018    8.8099759104108e-10    1.92065076032935e-10    3.39758695191512e-10    2.2245929262867e-10    4.35405437180868e-11    1.16704069319503e-10    1.79552526793179e-09
140.500000000017    1.03328486935115e-09    1.78751146234805e-10    2.72961735408959e-10    2.5782990059632e-10    1.13431907535889e-12    2.15141343295432e-11    1.76547610499614e-09
141.000000000017    9.61911412015935e-10    1.76036192769978e-10    2.85056545338644e-10    2.42543456957519e-10    6.12769798768867e-12    6.36283457755988e-11    1.73530365084536e-09
141.500000000016    6.91317845896928e-10    2.04675156140788e-10    3.65592081459489e-10    1.95623400825432e-10    9.05850716000125e-11    1.60052303475332e-10    1.70784585939798e-09
142.000000000016    3.28775704961004e-10    2.13446811744414e-10    4.17825253054543e-10    1.74298432040743e-10    3.07477838110887e-10    2.44401476952365e-10    1.68622551686396e-09
142.500000000015    2.1472743801002e-10    2.15805567703321e-10    4.31594700633393e-10    1.71643168336556e-10    3.84873990361865e-10    2.51030977523263e-10    1.66967584256842e-09
143.000000000015    5.14560364974162e-10    1.96828390792867e-10    3.78265368929212e-10    1.84927614995553e-10    1.82387568704804e-10    1.94462039256421e-10    1.65143134765302e-09
143.500000000014    8.13166003961573e-10    1.79679003130575e-10    3.03923495449157e-10    2.13046191261225e-10    2.75163732971682e-11    9.03233454533721e-11    1.62765441255307e-09
144.000000000014    9.21016878877836e-10    1.684803652256e-10    2.51268539776703e-10    2.43129904855209e-10    5.69605795794848e-13    1.65144900836626e-11    1.60097978461481e-09
144.500000000014    8.35267352370938e-10    1.67589968352358e-10    2.74253002342251e-10    2.2106617885e-10    8.60692534327512e-12    6.77652152020376e-11    1.57454864246086e-09
145.000000000013    5.78651140796724e-10    1.94479752360497e-10    3.3934980065466e-10    1.81475938269917e-10    9.80622370850792e-11    1.58739077405191e-10    1.55075794657207e-09
145.500000000013    2.68601033011742e-10    2.00880055802835e-10    3.88454550493229e-10    1.64388593767608e-10    2.88181860699267e-10    2.21673083387985e-10    1.53217917716267e-09
146.000000000012    2.19215700325602e-10    2.00297711789449e-10    3.92140303236315e-10    1.63912079135408e-10    3.21376351905087e-10    2.20463475669864e-10    1.51740562206172e-09
146.500000000012    4.98897614743487e-10    1.83322587672615e-10    3.40974551627815e-10    1.77319487172618e-10    1.36711342695516e-10    1.63265773851169e-10    1.50049135776322e-09
147.000000000011    7.44385812083049e-10    1.66558203137092e-10    2.75092467640898e-10    2.04107653734277e-10    1.79550044225284e-11    7.08784509527187e-11    1.47897759197056e-09
147.500000000011    8.2284206418633e-10    1.56816220607464e-10    2.33282476278195e-10    2.27165810920647e-10    3.9732568031797e-13    1.48010331437294e-11    1.45530493081668e-09
148.00000000001    7.23331904271242e-10    1.61885246190346e-10    2.6469498795292e-10    2.02400929039441e-10    1.10943234240215e-11    6.8704167660923e-11    1.43211155853889e-09
148.50000000001    4.90454430878098e-10    1.81548113737217e-10    3.17010256381613e-10    1.70107836126743e-10    1.00307898741113e-10    1.51977655570305e-10    1.41140619143509e-09
149.000000000009    2.26669017361562e-10    1.88006556559626e-10    3.57427947067617e-10    1.56390245788409e-10    2.63995504096404e-10    2.02745651977735e-10    1.39523492285135e-09
149.500000000009    2.2069216602482e-10    1.84794671055512e-10    3.54430252571248e-10    1.56231126996371e-10    2.68780194722943e-10    1.97017718701128e-10    1.38194613007202e-09
150.000000000009    4.76096241523305e-10    1.69570728682227e-10    3.10461669590574e-10    1.68754323120722e-10    1.04970717348784e-10    1.3651085022622e-10    1.36636453049183e-09
150.500000000008    6.78427608657457e-10    1.56537006458436e-10    2.5034885800851e-10    1.94350839857385e-10    1.21921621520774e-11    5.51050063628188e-11    1.34696148149668e-09
151.000000000008    7.36444513046691e-10    1.45640001286736e-10    2.18136372185632e-10    2.11309378741808e-10    3.68840272360833e-13    1.40131532864512e-11    1.32591225881968e-09
151.500000000007    6.32100097217958e-10    1.54913293662075e-10    2.50443880086209e-10    1.87397848283353e-10    1.30876625829263e-11    6.7514132322459e-11    1.30545691415498e-09
152.000000000007    4.2044899607674e-10    1.69247986131099e-10    2.96555214622222e-10    1.58377512966977e-10    1.00782227379749e-10    1.41946197518435e-10    1.28735813469522e-09
152.500000000006    1.95557331596194e-10    1.76273390255775e-10    3.30695631720359e-10    1.46985797485792e-10    2.42275003803198e-10    1.81399852990769e-10    1.27318700785209e-09
153.000000000006    2.20367257964394e-10    1.71995783044439e-10    3.21484079114958e-10    1.48146636191296e-10    2.27091891926583e-10    1.72107067970066e-10    1.26119271621174e-09
153.500000000005    4.50989340155602e-10    1.58551314120064e-10    2.79344288948544e-10    1.61401766185464e-10    8.11898369432765e-11    1.15404287984771e-10    1.24688083433772e-09
154.000000000005    6.2047470277838e-10    1.45295545032887e-10    2.27769926526989e-10    1.83562561500397e-10    8.27923845550466e-12    4.40085096710917e-11    1.22939048396525e-09
154.500000000004    6.59305488905137e-10    1.37058415107135e-10    2.03802726491318e-10    1.95689020296623e-10    4.18518073360137e-13    1.43608615376185e-11    1.21063503041119e-09
155.000000000004    5.55981411959924e-10    1.46807700292434e-10    2.38490522347871e-10    1.71617855554031e-10    1.47982203389003e-11    6.48627768050068e-11    1.19255848729817e-09
155.500000000004    3.60476578037535e-10    1.59719112186052e-10    2.76715150638171e-10    1.48019927959216e-10    9.98649413785492e-11    1.31848002907262e-10    1.17664371310678e-09
156.000000000003    1.72291563641186e-10    1.65132620034613e-10    3.04611117632341e-10    1.38844005619055e-10    2.19472489260187e-10    1.63829736088154e-10    1.16418153227554e-09
156.500000000003    2.16845253860194e-10    1.5915907612511e-10    2.93508896286983e-10    1.40361729818009e-10    1.89571777735539e-10    1.5383535860555e-10    1.15328209243138e-09
