#t    <phi>    <pi>    <phi^2>    <pi^2>    rms(phi)    rms(pi)
0    1    -0.500000416654174    1.00000000000002    0.250000416654521    1.23778341158004e-07    4.17211744533903e-07
0.5    0.732695233529616    -0.557509753366283    0.536842305237021    0.310817125098613    4.49549054710005e-08    2.801018531939e-07
1    0.458970496081093    -0.519545144360684    0.210653916272928    0.269927157028802    5.84635455987451e-08    1.95990596072002e-07
1.5    0.226072004119371    -0.406633367783471    0.0511085510465512    0.165350695794948    4.81299292691713e-08    1.41281087263843e-07
2    0.0507682639087572    -0.300706532500511    0.00257741662031108    0.0904244186884942    4.31443050307713e-08    1.16644065047003e-07
2.49999999999999    -0.0813881021928729    -0.233096213582747    0.00662402317855901    0.0543338447866245    3.85405563976209e-08    1.03892289810796e-07
2.99999999999998    -0.183404089899398    -0.170808027744606    0.0336370601918274    0.0291753823420119    3.25046718843971e-08    9.87130103100814e-08
3.49999999999997    -0.243145988877867    -0.0567604809158542    0.0591199719073969    0.00322175219380813    3.31629688955019e-08    9.53044053817461e-08
3.99999999999996    -0.233717825846712    0.0914189779602529    0.0546240221185149    0.00835742953130478    2.64582030687273e-08    8.70244487319718e-08
4.49999999999995    -0.164145671418976    0.169973014131954    0.0269438014455868    0.0288908255331072    2.12638141249731e-08    7.56064131559433e-08
4.99999999999994    -0.0774254419202154    0.168779863060513    0.0059946990565412    0.0284866421747297    2.35080634842676e-08    6.56090519399361e-08
5.49999999999993    0.00145792034750412    0.146775575521667    2.12553174016377e-06    0.0215430695697201    2.2298531860575e-08    6.04687566251606e-08
5.99999999999992    0.069940570064388    0.126827941509543    0.00489168334093203    0.0160853267475513    2.13816214484885e-08    5.64982881420297e-08
6.49999999999991    0.125370281030118    0.0888957510027841    0.015717707365571    0.00790245454635232    1.75508281947406e-08    5.77355185088998e-08
6.9999999999999    0.151189141925807    0.00778644395956371    0.0228581566362622    6.06287095385722e-05    1.91512039208322e-08    5.60895425932206e-08
7.49999999999988    0.132245845532791    -0.0777167431857863    0.0174889636606829    0.00603989217140822    1.39084101580021e-08    5.24328159703569e-08
7.99999999999987    0.0828587731932062    -0.110450300992346    0.00686557629508342    0.012199268989302    1.5128808570019e-08    4.67925091665791e-08
8.49999999999986    0.0279722273531812    -0.1062808172022    0.000782445503098302    0.0112956121051691    1.55904516517506e-08    4.19749975146634e-08
8.99999999999985    -0.022684504477115    -0.0965249491842712    0.000514586743372475    0.00931706581502782    1.49430064238352e-08    4.091007966136e-08
9.49999999999984    -0.0680719826194045    -0.0830049633383773    0.00463379481773672    0.00688982393880702    1.48902859618838e-08    4.0674578119672e-08
9.99999999999983    -0.101472608840417    -0.0446159765857209    0.0102966903448804    0.00199058536669927    1.33485281875084e-08    4.0928779929574e-08
10.4999999999998    -0.107574442721134    0.0220094452787725    0.0115722607267626    0.000484415681480871    9.58517072127775e-09    3.98845062036283e-08
10.9999999999998    -0.0825924468302286    0.0711749795760935    0.00682151227340424    0.00506587771765865    9.93284169452902e-09    3.64339704981354e-08
11.4999999999998    -0.0431031964955089    0.0819052531775772    0.00185788554813058    0.00670847049808416    1.11545761751753e-08    3.37722590888734e-08
11.9999999999998    -0.00316245804198213    0.0771960505235702    1.00011408674348e-05    0.00595923021643856    1.17168825898986e-08    3.10398951936108e-08
12.4999999999998    0.0340160707081185    0.0712140497648125    0.00115709306641985    0.00507144088390613    1.1514223960381e-08    3.04826017417686e-08
12.9999999999998    0.066485450744802    0.0553959760465675    0.0044203151607396    0.00306871416215289    1.04398281210291e-08    3.1677012184829e-08
13.4999999999998    0.0848553999636526    0.013530177222438    0.00720043890299158    0.00018306569567161    1.11685454012516e-08    3.20835914371571e-08
13.9999999999997    0.0782308869115231    -0.0379477694752727    0.00612007166696358    0.00144003320814936    7.98751918143856e-09    3.02841417603349e-08
14.4999999999997    0.0516835912917504    -0.062757805054187    0.00267119360881277    0.00393854209522013    8.21412291989166e-09    2.8162726928409e-08
14.9999999999997    0.0194385064009733    -0.0641469848315333    0.000377855531100769    0.00411483566297765    9.47663467489569e-09    2.61934010979085e-08
15.4999999999997    -0.0117391520817255    -0.0605326365306241    0.000137807691597968    0.00366420008534928    9.42884108084204e-09    2.51665821580296e-08
15.9999999999997    -0.0407813287104913    -0.0544555364776554    0.00166311677139321    0.00296540545306987    8.31972519029504e-09    2.48404921160272e-08
16.4999999999998    -0.0636009186602938    -0.0329407766104326    0.00404507685443339    0.00108509476369912    8.78499702129346e-09    2.64392963700461e-08
16.9999999999999    -0.070032524784382    0.00911731512969979    0.00490455452767511    8.31254351749281e-05    5.97566601851267e-09    2.59877082591378e-08
17.4999999999999    -0.0557925623945582    0.0438738403416682    0.00311281001855073    0.00192491386632676    7.97061378013347e-09    2.38527728727723e-08
18    -0.0305112536409623    0.0538303265956096    0.000930936598743199    0.00289770406139049    7.94624639724736e-09    2.22620462604041e-08
18.5000000000001    -0.00382943003979445    0.0522883080332002    1.46645344297435e-05    0.00273406715697528    7.95926164715589e-09    2.12317141288667e-08
19.0000000000002    0.021653113768211    0.0494522594031598    0.000468857335859149    0.00244552596007785    7.73417768565741e-09    2.09980934794877e-08
19.5000000000002    0.044629154926136    0.0402993827013325    0.0019917614694211    0.00162404024610893    6.93173080171901e-09    2.16900514175547e-08
20.0000000000003    0.0587797072144645    0.0128974861488528    0.00345505398021823    0.000166345148960359    7.8259722501932e-09    2.25586626788877e-08
20.5000000000004    0.0558215471022125    -0.0237939766534228    0.00311604512088455    0.000566153324984092    4.15865186539016e-09    2.14703799299824e-08
21.0000000000005    0.0380457434521247    -0.0434615643303074    0.00144747859482493    0.00188890757403785    6.82457153286988e-09    1.99312442980783e-08
21.5000000000006    0.0152980707361081    -0.045883792195429    0.000234030968247014    0.00210532238623367    6.83093699797627e-09    1.90908677450734e-08
22.0000000000006    -0.00720595683824368    -0.0440642264839352    5.19258139546788e-05    0.00194165605562787    6.926180151639e-09    1.82278575532631e-08
22.5000000000007    -0.0285604735071437    -0.0405727155580573    0.000815700646952304    0.00164614524775535    6.73965782138574e-09    1.81450429181492e-08
23.0000000000008    -0.0459682601101046    -0.026236810252505    0.00211308093755028    0.00068837021222633    6.95821231872257e-09    1.94282508593121e-08
23.5000000000009    -0.0519316968583387    0.00413089011753142    0.00269690113858638    1.70642531635004e-05    1.45849092714572e-09    1.95375508742411e-08
24.000000000001    -0.0424359279004601    0.0311484087596355    0.00180080797677307    0.00097022336825766    4.85089142890094e-09    1.79890010270705e-08
24.500000000001    -0.0239883489727667    0.0399809269873902    0.000575440886439268    0.00159847452277132    5.60932281442135e-09    1.71118501990401e-08
25.0000000000011    -0.00397610913486804    0.0395199946973453    1.58094438524188e-05    0.00156182998087846    6.13948349033381e-09    1.6125902650176e-08
25.5000000000012    0.015404198542676    0.0378795604090777    0.000237289332742218    0.00143486109678522    6.10870076941298e-09    1.59821915618208e-08
26.0000000000013    0.0332136340976237    0.0318037530271357    0.00110314548997086    0.00101147870661132    5.5285923745715e-09    1.6560633704002e-08
26.5000000000013    0.0448105516602909    0.0118745817012475    0.00200798554009962    0.000141005690579909    4.74877881024792e-09    1.74937904385567e-08
27.0000000000014    0.0435297072551618    -0.0165893696621771    0.00189483541372012    0.00027520718578864    5.58289338036105e-09    1.66583012783955e-08
27.5000000000015    0.0303900962763644    -0.0330180042716422    0.000923557951686726    0.00109018860608243    5.3433588166141e-09    1.57657762140728e-08
28.0000000000016    0.0128661976702485    -0.0356916945030643    0.000165539042489937    0.00127389705650031    5.44544772636643e-09    1.52417667701519e-08
28.5000000000017    -0.00473553277592702    -0.0346340607816035    2.24252706719101e-05    0.00119951816622402    5.5667733136416e-09    1.44093925603016e-08
29.0000000000017    -0.0216255612436776    -0.0323731126522849    0.000467664899104078    0.00104801842279774    5.28121348208405e-09    1.43241612517989e-08
29.5000000000018    -0.0357562625829198    -0.0219660820533439    0.00127851031389874    0.000482508760774477    4.96861236186377e-09    1.55505206965585e-08
30.0000000000019    -0.0412547731151577    0.00156341345595973    0.00170195630478314    2.44426163451805e-06    2.83395892883915e-09    1.55598567675817e-08
30.500000000002    -0.03442440683903    0.0237792710816111    0.00118503978621908    0.000565453733172955    4.99710605886021e-09    1.4484433455317e-08
31.000000000002    -0.019998846968421    0.0317268110507384    0.000399953880066346    0.00100659053944945    4.79926876659829e-09    1.38915817304925e-08
