#t    <phi>    <pi>    <phi^2>    <pi^2>    rms(phi)    rms(pi)
0    1.00000000000001    0.707107175690106    1.00000000000003    0.500000557912751    1.12501299906831e-07    5.5827883304353e-07
0.3535535    0.732695145025116    0.788437961799518    0.53684217554338    0.621634419606727    6.43984763451396e-08    3.86542267213597e-07
0.707106999999999    0.458970306500193    0.734747747950569    0.210653742248885    0.539854253118499    5.52776009843558e-08    2.58411555185437e-07
1.0606605    0.226071779147099    0.57506629025322    0.051108449326737    0.330701238185638    4.65652541644814e-08    1.94756675958786e-07
1.414214    0.0507680235039043    0.425263183309112    0.00257739221049474    0.180848775078224    4.19808581238447e-08    1.57302558034261e-07
1.76776750000001    0.08138836939605    0.329647805889079    0.00662406667294925    0.108667675927505    3.69897915286147e-08    1.46618191943995e-07
2.121321    0.183404371138265    0.241558920471766    0.0336371633526237    0.0583507120595026    3.36173831616677e-08    1.3243987612466e-07
2.4748745    0.243146212822435    0.080271121258343    0.0591200808098935    0.00644345290808912    3.02817020817421e-08    1.32350290155372e-07
2.82842799999999    0.233717919249915    0.129286304974503    0.0546240657785103    0.0167149486539737    2.74090820702982e-08    1.16179975146984e-07
3.18198149999998    0.164145653227193    0.240378297853169    0.0269437954733822    0.0577817260787976    1.72387799599958e-08    1.0350339742379e-07
3.53553499999997    0.0774253654154246    0.238690816942959    0.00599468720971248    0.0569733060929059    2.15084489960622e-08    9.20246649985726e-08
3.88908849999997    0.00145803398755726    0.207572043883425    2.12586310931444e-06    0.0430861534019493    2.10312239127758e-08    8.17159797621477e-08
4.24264199999997    0.0699407160010077    0.179361815135733    0.00489170375473397    0.0321706607287911    1.91565688540878e-08    7.81928481171999e-08
4.59619549999999    0.125370437723779    0.125717505561291    0.0157177466550524    0.0158048912045593    1.93572662696499e-08    7.76838157985931e-08
4.949749    0.151189259075588    0.0110115086265909    0.0228581920598255    0.000121253322239632    1.29472024768951e-08    7.84044555799655e-08
5.30330250000002    0.132245890691858    0.109908234276491    0.0174889756048832    0.0120798199617808    1.60465715530424e-08    6.88969777544138e-08
5.65685600000003    0.0828587621543699    0.156200387692271    0.00686557446575467    0.0243985611152199    1.48043223558855e-08    6.47111508210941e-08
6.01040950000005    0.0279721807533493    0.150303813588946    0.000782442896098264    0.0225912363793839    1.4764831567865e-08    5.6832528621571e-08
6.36396300000006    0.0226845803769399    0.136506929189576    0.00051459018687804    0.0186341417167709    1.38927073140854e-08    5.54179927039983e-08
6.71751650000007    0.0680720821976659    0.117386754526388    0.00463380837472593    0.0137796501382415    1.21237085368177e-08    5.41194198760685e-08
7.07107000000009    0.1014727097292    0.0630964530843569    0.0102967108197866    0.00398116239182952    1.14927495132113e-08    5.53252398842902e-08
7.4246235000001    0.107574510934663    0.0311261709741435    0.0115722754028319    0.00096883851951467    3.70905492268225e-09    5.52937324011987e-08
7.77817700000012    0.0825924712713297    0.100656701880215    0.00682151631070552    0.010131771633405    9.97535206735743e-09    5.0540966550354e-08
8.13173050000013    0.0431031877130002    0.115831563486616    0.00185788479102227    0.013416951099756    1.17342993440267e-08    4.50991682219248e-08
8.48528400000015    0.00316242350636982    0.109171736868041    1.00009224337597e-05    0.0119184681307866    1.09214133046042e-08    4.3746793589388e-08
8.83883750000016    0.0340161286039008    0.100711904584378    0.00115709700519723    0.0101428877250146    1.03881362237672e-08    4.08210991320178e-08
9.19239100000018    0.0664855245135737    0.0783417380515242    0.0044203249698451    0.00613742792093547    9.6416575673874e-09    4.28403640081208e-08
9.54594450000019    0.0848554690693867    0.0191345054706454    0.00720045063098576    0.000366129299608015    1.05224009592987e-08    4.30849908778546e-08
9.89949800000021    0.0782309307706402    0.0536663171106173    0.00612007852924076    0.00288007359221906    8.29757898901091e-09    4.15405393791197e-08
10.2530515000002    0.0516836070339263    0.0887529839686162    0.0026711952360374    0.00787709216333494    9.08025956986185e-09    3.872968351085e-08
10.6066050000002    0.0194384988992384    0.0907175687553149    0.000377855239455781    0.00822967728087651    9.30154782231965e-09    3.48809583766566e-08
10.9601585000002    0.0117391803780245    0.0856061061358859    0.000137808355947876    0.0073284054077497    8.9841619853546e-09    3.39075243880526e-08
11.3137120000003    0.0407813756419168    0.0770117795148486    0.00166312059924718    0.00593081418404485    7.73231118526928e-09    3.45789233858142e-08
11.6672655000003    0.0636009755601107    0.0465852851183764    0.00404508409219789    0.00217018878956165    9.43286834787546e-09    3.50310073627866e-08
12.0208190000003    0.0700325750733788    0.0128938679116859    0.0049045615714085    0.000166251829725234    7.84120578783543e-09    3.50710666346426e-08
12.3743725000003    0.0557925941158835    0.0620470189246536    0.00311281355817978    0.00384983255743745    7.86252808780908e-09    3.35684037975131e-08
12.7279260000003    0.0305112652540785    0.0761276089859845    0.000930937307404793    0.00579541284992386    7.37999727884949e-09    3.01559306695042e-08
13.0814795000003    0.00382942308465877    0.0739468624193315    1.46644811613772e-05    0.00546813846166443    7.72440876813312e-09    2.97566265445442e-08
13.4350330000004    0.0216531382570587    0.069936081932174    0.000468858396379352    0.00489105555602458    7.33750499695594e-09    2.87729747901964e-08
13.7885865000004    0.0446291942939172    0.0569919494549848    0.00199176498332426    0.00324808230268043    6.54883151984755e-09    2.99170541766978e-08
14.1421400000004    0.0587797530241075    0.0182397946092087    0.0034550593655751    0.000332690107387028    5.47966415367796e-09    3.01608404190609e-08
14.4956935000004    0.0558215867812416    0.033649786588845    0.00311604955077574    0.00113230813747565    7.11545800863439e-09    2.88597348027525e-08
14.8492470000004    0.0380457687795751    0.0614639601125878    0.00144748052202893    0.00377781839272255    6.39311584575653e-09    2.78085688389248e-08
15.2028005000004    0.0152980797722428    0.0648895069190561    0.000234031244717947    0.00421064810819885    6.40031128646992e-09    2.51024778816696e-08
15.5563540000004    0.00720596367499918    0.0623162514308307    5.19259124854492e-05    0.00388331519239113    6.44064285377255e-09    2.50165221155784e-08
15.9099075000005    0.0285604954241565    0.0573785073676057    0.000815701898873297    0.00329229310773499    5.83875658202693e-09    2.47261127845689e-08
16.2634610000004    0.0459682944331705    0.0371044685914053    0.00211308409309467    0.00137674158945126    4.18233766620314e-09    2.60361136317566e-08
16.6170145000003    0.0519317361637728    0.00584195984097101    0.00269690522098374    3.412849478421e-05    5.55898156578099e-09    2.6304285844828e-08
16.9705680000003    0.0424359616922269    0.0440505168420384    0.00180081084474416    0.0019404480340513    3.64909242800519e-09    2.44005278846884e-08
17.3241215000002    0.0239883702521785    0.0565415913524417    0.000575441907355634    0.00319695155266707    5.48194702586387e-09    2.36354501242658e-08
17.6776750000001    0.00397611616380946    0.0558897352885156    1.58094997481399e-05    0.00312366251062084    5.74673432994466e-09    2.23270715158344e-08
18.0312285    0.0154042054612467    0.0535698103846554    0.000237289545892338    0.0028697245846484    5.89751504342313e-09    2.17422306241933e-08
18.384782    0.0332136545111566    0.0449773217883986    0.0011031468459865    0.00202295947525767    5.58380320166589e-09    2.27316992177455e-08
18.7383354999999    0.0448105834949034    0.0167932143477959    0.00200798839315374    0.00028201204813157    5.14641262136312e-09    2.34999848641212e-08
19.0918889999998    0.0435297433050255    0.0234609074225986    0.00189483855220145    0.000550414177092246    5.58631530905177e-09    2.24482119349415e-08
19.4454424999997    0.0303901262803069    0.0466945234212569    0.00092355977533302    0.00218037851753876    4.6098573117496e-09    2.14085861944502e-08
19.7989959999997    0.0128662158049416    0.0504756990234788    0.000165539509139355    0.0025477961919092    5.06174081786925e-09    1.95187720062336e-08
20.1525494999996    0.00473552741479961    0.0489799790059465    2.24252198963441e-05    0.00239903834342333    5.0398314349951e-09    1.90567835377411e-08
20.5061029999995    0.0216255685181124    0.0457825171053048    0.000467665213731598    0.0020960388724979    4.78500102043094e-09    1.94375893527968e-08
20.8596564999994    0.0357562829908651    0.0310647587004279    0.00127851177332284    0.000965019233116236    4.07157360245533e-09    2.06595276603871e-08
21.2132099999994    0.0412548048545138    0.00221097693854536    0.00170195892358403    4.88841902321973e-06    4.02279083888999e-09    2.09839577782996e-08
21.5667634999993    0.0344244411549325    0.0336289662805465    0.00118504214882943    0.00113090737309852    4.51417306004936e-09    1.97063461939181e-08
21.9203169999992    0.0199988738248881    0.0448685022155689    0.000399954954263812    0.00201318249106885    4.10707940938717e-09    1.85666492993126e-08
22.2738704999991    0.00400107307860028    0.044914931708975    1.6008585780322e-05    0.0020173510904222    4.70692769043421e-09    1.75144375402037e-08
22.6274239999991    0.0116340079971084    0.0434160951275053    0.000135350142076805    0.0018849573161209    4.68236762753916e-09    1.74799382827007e-08
22.980977499999    0.0261942827262256    0.0372758438482858    0.000686140447541461    0.0013894885346021    4.46216575784272e-09    1.78227798621166e-08
23.3345309999989    0.0360905699685491    0.0155335602023919    0.00130252924065475    0.000241291492561708    3.83410836896342e-09    1.93223916952624e-08
23.6880844999988    0.0357518967328474    0.0172920323085099    0.0012781981199962    0.000299014381358891    3.99893810177921e-09    1.84809630962809e-08
24.0416379999988    0.0254842734118366    0.0374222134352379    0.000649448191329262    0.00140042205839281    4.55697066322603e-09    1.76277820817771e-08
24.3951914999987    0.0112681879417246    0.0412779280734724    0.000126972059490045    0.00170386734603902    4.2207399014049e-09    1.61671287211128e-08
24.7487449999986    0.00318272744057124    0.0403426908635322    1.01297539609828e-05    0.00162753270611079    4.19695691587172e-09    1.62576885687737e-08
25.1022984999985    0.0171555479942697    0.0381233103799528    0.000294312826983707    0.00145338679432648    4.13853018649172e-09    1.61413064663169e-08
25.4558519999985    0.0290870469706939    0.0268866372417723    0.000846056301475371    0.000722891262170944    4.02504838973542e-09    1.69846014156375e-08
25.8094054999984    0.0341992953578139    2.98291098632753e-05    0.001169591802971    8.89776097620335e-10    3.83475213657521e-09    1.73892203574263e-08
26.1629589999983    0.0290769989906932    0.0268162982405643    0.000845471870304784    0.00071911385132717    2.88067289549199e-09    1.6629222254674e-08
26.5165124999982    0.0173057971789184    0.0371108265305943    0.000299490615997872    0.00137721344578411    3.68801030118951e-09    1.57326562595579e-08
26.8700659999982    0.00399062756099226    0.0375399161163979    1.59251083305677e-05    0.00140924530202641    4.08682348282848e-09    1.47432514875671e-08
27.2236194999981    0.00911195832399093    0.0365011920631897    8.30277844981631e-05    0.00133233702203408    3.93436504665267e-09    1.48386146657003e-08
27.577172999998    0.0214384703275272    0.0319109290539837    0.00045960800998428    0.00101830739308861    3.69665033461512e-09    1.52471115567895e-08
27.9307264999979    0.0301200881380625    0.0145018131795686    0.000907219709444665    0.000210302585495373    3.16322880218652e-09    1.61850343723721e-08
28.2842799999979    0.0303781277042291    0.0131509351326675    0.000922830642814464    0.000172947094863863    3.40782942244708e-09    1.53389432586417e-08
28.6378334999978    0.0220688594893455    0.0310464486822329    0.000487034559160485    0.000963881975778747    3.2129401771594e-09    1.49944366924993e-08
28.9913869999977    0.0101381901479764    0.0348959833518734    0.000102782899476538    0.00121772965409443    3.49616812818655e-09    1.42408918172567e-08
29.3449404999977    0.00211692265510902    0.0342936941635499    4.48136152772876e-06    0.00117605745938328    3.86340846786655e-09    1.34976410916837e-08
29.6984939999976    0.0140337517250639    0.0326827153450143    0.000196946187480748    0.00106815988232342    3.80264535609492e-09    1.38457645454797e-08
30.0520474999975    0.0243845914494323    0.0238182415155583    0.000594608300155735    0.000567308628893673    3.1796591713919e-09    1.44300219447637e-08
30.4056009999974    0.0291813590848362    0.00141181698530311    0.000851551718038158    1.99322720022038e-06    2.65411675125971e-09    1.51659974669065e-08
30.7591544999974    0.0252486670972013    0.0220018762545346    0.000637495190185301    0.00048408255872005    2.64703473675813e-09    1.39613737236188e-08
31.1127079999973    0.0153644110615756    0.0315742436946367    0.000236065127269076    0.000996932864888497    3.07927766096446e-09    1.38339951806959e-08
31.4662614999972    0.00396962214498112    0.0322430354005475    1.57578999739359e-05    0.00103961333184113    3.37306133435334e-09    1.28725698946882e-08
31.8198149999971    0.00730628214957888    0.0314876865828956    5.33817588492677e-05    0.000991474406342824    3.55030046986893e-09    1.26452696858281e-08
32.1733684999971    0.0180013188438736    0.0279521642216427    0.000324047480118808    0.000781323484673856    3.16811630300076e-09    1.31584155352673e-08
32.5269219999972    0.0257696597468899    0.0136544527176423    0.000664075363470488    0.000186444079018532    2.90653922276922e-09    1.4186767001661e-08
32.8804754999974    0.026436235507786    0.0101738136951233    0.000698874547823131    0.000103506485103267    2.15152786908987e-09    1.37051331908616e-08
33.2340289999975    0.0195514720470108    0.0263826044525776    0.000382260059205051    0.000696041817701338    2.69914884615063e-09    1.30241959990871e-08
33.5875824999976    0.00929677813510418    0.0302057099099924    8.64300836933606e-05    0.000912384911166763    3.07616558459262e-09    1.22893684036846e-08
33.9411359999977    0.00134027531320902    0.0298214924589712    1.79633791520803e-06    0.000889321412480614    3.23943450504915e-09    1.18616152046409e-08
34.2946894999978    0.0117296177599972    0.0286152912603024    0.000137583932795652    0.000818834893912081    3.050147887331e-09    1.19026831903893e-08
34.6482429999979    0.0208873262173464    0.021462104343072    0.00043628039650985    0.000460621922833079    2.25885771360754e-09    1.30047118399831e-08
35.001796499998    0.0254234188751299    0.00242775282218242    0.000646350227300319    5.8939837657846e-06    2.45036738262893e-09    1.30349695241597e-08
35.3553499999981    0.0223682069492726    0.018408969492037    0.000500336682125497    0.000338890157758911    2.93986644160618e-09    1.27722504005968e-08
35.7089034999982    0.0138974982983532    0.0274180903105968    0.000193140458952739    0.000751751676280186    3.06767099065405e-09    1.19576411604887e-08
36.0624569999983    0.0039463331771001    0.0282539907160153    1.55735455446905e-05    0.000798287991380802    3.08093172212811e-09    1.11772357583982e-08
36.4160104999984    0.00594970393495813    0.027685431086002    3.53989769136658e-05    0.000766483094417885    3.08791328207338e-09    1.10305009894897e-08
36.7695639999985    0.0153997936404936    0.0249050425900228    0.000237153644169795    0.000620261146410988    3.00541312382883e-09    1.17081657765676e-08
37.1231174999986    0.02245419096139    0.0129472755830214    0.000504190691730577    0.000167631945022851    2.67330473140594e-09    1.21817402773989e-08
37.4766709999987    0.0234159094627212    0.0079265211115685    0.000548304815966369    6.28297369322917e-05    3.44974938148169e-09    1.22707309260692e-08
37.8302244999988    0.0176167492316792    0.0228140750756637    0.000310349853491878    0.000520482021558151    2.7231127381442e-09    1.14752241441678e-08
38.1837779999989    0.00864571585841361    0.0266106352943453    7.47484027044322e-05    0.000708125910768776    2.76021177200356e-09    1.10302574470196e-08
38.537331499999    0.000749256055523476    0.0263808110236876    5.61384636748275e-07    0.000695947190267626    3.11076606710938e-09    1.03675091317234e-08
38.8908849999991    0.00995875506065528    0.0254568894455472    9.91768023581361e-05    0.000648053220242925    2.97781502571408e-09    1.05100442528871e-08
39.2444384999992    0.0181821376861967    0.0195896541242559    0.00033059013083982    0.000383754548708117    2.23875286856045e-09    1.17793452226121e-08
39.5979919999993    0.0224989966002694    0.00317665572174888    0.000506204848018939    1.0091141574657e-05    2.14028228843301e-09    1.17069488923643e-08
39.9515454999994    0.0201187365367233    0.0156172289642425    0.000404763559834092    0.000243897840521701    2.55763506654436e-09    1.12066074642351e-08
40.3050989999995    0.0127491104070774    0.024177975270442    0.000162539816171855    0.000584574488178223    2.43724189444175e-09    1.07610780459068e-08
40.6586524999996    0.00392367718297048    0.0251411114520711    1.53952426361709e-05    0.000632075485045566    2.77608322690209e-09    1.03015630313384e-08
41.0122059999997    0.00489320069574827    0.0247023164546263    2.394341304888e-05    0.0006102044382246    2.93692826052818e-09    9.96677780955542e-09
41.3657594999998    0.0133612343489425    0.0224827115579878    0.000178522583327369    0.000505472318999791    2.80264430044028e-09    1.06397307623456e-08
41.7193129999999    0.0198402361904594    0.0123461928586408    0.000393634972093217    0.000152428478102886    1.80959860919979e-09    1.15165084507825e-08
42.0728665    0.0210235338538244    0.00616732543167633    0.000441988975702902    3.80359029803196e-05    1.52409088770637e-09    1.08621345723476e-08
42.4264200000001    0.0160813707353643    0.0199883723781398    0.000258610484728239    0.000399535030327304    2.62361204703913e-09    1.10415687537003e-08
42.7799735000002    0.0081267362307021    0.0237649035577718    6.60438417634122e-05    0.000564770641110294    2.46799717525174e-09    1.00875854467648e-08
43.1335270000003    0.000284461969569777    0.0236517683343747    8.0918612148918e-08    0.000559406145343024    4.17147140649301e-09    9.72851731872685e-09
43.4870805000005    0.00855500465664286    0.0229315452852921    7.31881046751892e-05    0.000525855769171519    2.85102067253157e-09    1.07513439680098e-08
