#t    <phi>    <pi>    <phi^2>    <pi^2>    rms(phi)    rms(pi)
0    1    -0.707107175689875    1.00000000000002    0.500000557912788    1.33280037492501e-07    8.22766253483474e-07
0.3535535    0.732695145025109    -0.788437961799443    0.536842175543381    0.621634419606729    1.24257319834242e-07    5.18326320690603e-07
0.707106999999999    0.458970306500191    -0.734747747950525    0.210653742248884    0.539854253118492    6.84922096085341e-08    3.5292799436122e-07
1.0606605    0.226071779147096    -0.575066290253204    0.0511084493267366    0.330701238185637    5.66133839535535e-08    2.35634784208343e-07
1.414214    0.050768023503893    -0.425263183309059    0.00257739221049479    0.180848775078225    5.43428453104412e-08    2.66794804375423e-07
1.76776750000001    -0.0813883693960282    -0.329647805889056    0.00662406667294913    0.108667675927498    6.91880078441273e-08    1.71064344698077e-07
2.121321    -0.183404371138205    -0.241558920471574    0.0336371633526208    0.0583507120594906    1.42329306752349e-07    3.13259080329774e-07
2.4748745    -0.243146212822362    -0.0802711212581498    0.0591200808098875    0.00644345290808922    1.73862357148105e-07    2.20545846511645e-07
2.82842799999999    -0.233717919249844    0.129286304974479    0.0546240657785053    0.0167149486539706    1.70125307393094e-07    1.2846072216373e-07
3.18198149999998    -0.164145653227146    0.240378297853118    0.0269437954733803    0.0577817260787912    1.1771254867416e-07    1.69658070075584e-07
3.53553499999997    -0.0774253654154024    0.238690816942792    0.00599468720971216    0.0569733060929022    5.97475910965176e-08    2.90865306217071e-07
3.88908849999997    0.00145803398741787    0.207572043883368    2.12586310933897e-06    0.0430861534019483    2.95517845011273e-08    1.7195036841343e-07
4.24264199999997    0.0699407160009616    0.179361815135502    0.0048917037547339    0.0321706607287887    8.20456587951723e-08    2.9410082461476e-07
4.59619549999999    0.125370437723669    0.125717505561246    0.0157177466550513    0.0158048912045561    1.64363712323253e-07    1.19005436178847e-07
4.949749    0.151189259075453    0.0110115086264488    0.0228581920598228    0.000121253322239632    1.96286138642575e-07    9.6309955928772e-08
5.30330250000002    0.132245890691739    -0.109908234276321    0.0174889756048809    0.0120798199617789    1.71671416986204e-07    2.00554900157006e-07
5.65685600000003    0.0828587621542905    -0.156200387692156    0.00686557446575391    0.0243985611152163    1.12388339607575e-07    1.9109766041565e-07
6.01040950000005    0.0279721807533362    -0.150303813588749    0.000782442896098198    0.0225912363793816    2.97617811695118e-08    2.45692747429781e-07
6.36396300000006    -0.0226845803768978    -0.13650692918944    0.000514590186877971    0.0186341417167691    4.5103547733505e-08    1.95631914380566e-07
6.71751650000007    -0.0680720821975206    -0.117386754525941    0.0046338083747254    0.0137796501382392    1.39272017777172e-07    3.25181581063042e-07
7.07107000000009    -0.101472709728994    -0.0630964530841406    0.0102967108197853    0.003981162391829    2.01502506917526e-07    1.72748356040924e-07
7.4246235000001    -0.107574510934443    0.0311261709740935    0.0115722754028307    0.0009688385195144    2.14620621550192e-07    7.68251014828563e-08
7.77817700000012    -0.0825924712711653    0.100656701879996    0.00682151631070499    0.0101317716334035    1.63483410449484e-07    2.12140890454063e-07
8.13173050000013    -0.0431031877129047    0.115831563486227    0.00185788479102217    0.0134169510997551    9.09129664989401e-08    3.02258533924405e-07
8.48528400000015    -0.00316242350634781    0.109171736867782    1.00009224337617e-05    0.0119184681307852    1.61419559600769e-08    2.38822978273763e-07
8.83883750000016    0.0340161286037612    0.100711904583841    0.00115709700519698    0.0101428877250134    9.67364730727416e-08    3.29774641372083e-07
9.19239100000018    0.0664855245132158    0.0783417380512612    0.00442032496984445    0.0061374279209355    2.16845643923702e-07    2.07557287065422e-07
9.54594450000019    0.0848554690689394    0.0191345054705299    0.00720045063098517    0.000366129299608235    2.74659723472458e-07    8.0593470098403e-08
9.89949800000021    0.0782309307702267    -0.0536663171103286    0.00612007852924041    0.00288007359221906    2.53770209666802e-07    1.80871308726304e-07
10.2530515000002    0.0516836070336495    -0.0887529839683473    0.00267119523603707    0.00787709216333546    1.68395611242053e-07    2.23045552295472e-07
10.6066050000002    0.0194384988991631    -0.0907175687545586    0.000377855239455626    0.00822967728087652    5.35032054120088e-08    3.72106070315177e-07
10.9601585000002    -0.0117391803778723    -0.0856061061353592    0.000137808355947975    0.00732840540774869    6.12670597400295e-08    3.00518028387261e-07
11.3137120000003    -0.0407813756414174    -0.0770117795132332    0.0016631205992472    0.00593081418404218    2.01994154235088e-07    4.97326621049084e-07
11.6672655000003    -0.0636009755593327    -0.0465852851178069    0.00404508409219703    0.00217018878955984    3.13346311117127e-07    2.29092276075727e-07
12.0208190000003    -0.0700325750725127    0.0128938679113936    0.00490456157140698    0.00016625182972519    3.46202585449357e-07    9.34101486256478e-08
12.3743725000003    -0.0557925941152012    0.062047018923612    0.00311281355817899    0.00384983255743517    2.74591745332878e-07    3.57911150614236e-07
12.7279260000003    -0.0305112652536558    0.0761276089847285    0.000930937307404748    0.00579541284992153    1.60642221767099e-07    4.35666759375293e-07
13.0814795000003    -0.00382942308465447    0.0739468624181193    1.4664481161393e-05    0.00546813846166275    1.04143105834216e-08    4.22469928796764e-07
13.4350330000004    0.0216531382565163    0.0699360819303044    0.000468858396379042    0.00489105555602454    1.52426649998653e-07    5.12144008508064e-07
13.7885865000004    0.0446291942924881    0.0569919494534833    0.00199176498332387    0.00324808230268217    3.56685072805224e-07    4.16858703198395e-07
14.1421400000004    0.0587797530222796    0.0182397946082237    0.00345505936557533    0.000332690107387637    4.63832735136781e-07    1.93525053524281e-07
14.4956935000004    0.055821586779503    -0.0336497865881497    0.00311604955077608    0.00113230813747629    4.41011887016438e-07    2.19690395077907e-07
14.8492470000004    0.0380457687784017    -0.0614639601114987    0.0014474805220287    0.00377781839272479    2.98490928734005e-07    3.69982749956911e-07
15.2028005000004    0.0152980797718388    -0.0648895069158819    0.000234031244717677    0.00421064810820056    1.1015093572483e-07    6.43637205607308e-07
15.5563540000004    -0.00720596367438932    -0.0623162514285169    5.19259124856268e-05    0.00388331519238958    9.49127119456809e-08    5.36144761161075e-07
15.9099075000005    -0.0285604954222084    -0.0573785073612932    0.000815701898873351    0.00329229310772975    3.33710344532631e-07    8.48397328550496e-07
16.2634610000004    -0.0459682944299481    -0.0371044685894254    0.00211308409309346    0.0013767415894491    5.43194906269134e-07    3.81368013958299e-07
16.6170145000003    -0.0519317361600984    0.00584195983905891    0.00269690522098205    3.41284947839289e-05    6.16422322598529e-07    1.50836658213945e-07
16.9705680000003    -0.0424359616892397    0.0440505168374071    0.00180081084474371    0.00194044803404787    5.03080846318989e-07    6.36541704230335e-07
17.3241215000002    -0.0239883702502846    0.0565415913478416    0.00057544190735584    0.00319695155266522    3.01826933020866e-07    7.20349038644194e-07
17.6776750000001    -0.00397611616378726    0.0558897352830859    1.58094997481795e-05    0.00312366251062096    1.57854253908374e-08    7.79453116159733e-07
18.0312285    0.015404205459115    0.0535698103775312    0.000237289545892155    0.00286972458464914    2.55980594851333e-07    8.7435120895722e-07
18.384782    0.0332136545054042    0.0449773217808376    0.00110314684598615    0.0020229594752572    6.17893807398169e-07    8.2474003843178e-07
18.7383354999999    0.0448105834873909    0.0167932143422459    0.00200798839315291    0.000282012048131042    8.2004612864079e-07    4.31773116602595e-07
19.0918889999998    0.0435297432977164    -0.0234609074206508    0.00189483855220045    0.000550414177092017    7.97093389778759e-07    3.02771686565924e-07
19.4454424999997    0.030390126275311    -0.046694523416438    0.000923559775332613    0.00218037851753702    5.50692711662137e-07    6.69881102802762e-07
19.7989959999997    0.0128662158029756    -0.0504756990104629    0.000165539509139358    0.00254779619190742    2.24986937600657e-07    1.14567708293466e-06
20.1525494999996    -0.00473552741243213    -0.0489799789961579    2.24252198962919e-05    0.00239903834342281    1.4965194966152e-07    9.79155101175791e-07
20.5061029999995    -0.0216255685106224    -0.0457825170810629    0.00046766521373142    0.00209603887249873    5.69032129216925e-07    1.49027386531504e-06
20.8596564999994    -0.0357562829778623    -0.0310647586929775    0.00127851177332277    0.000965019233116556    9.64263854200167e-07    6.80905579235092e-07
21.2132099999994    -0.0412548048393799    0.00221097692530342    0.00170195892358392    4.88841902333562e-06    1.11740534621565e-06    2.43128461154179e-07
21.5667634999993    -0.0344244411423041    0.0336289662615977    0.00118504214882893    0.00113090737309996    9.32186334484268e-07    1.12972830050674e-06
21.9203169999992    -0.019998873816775    0.0448685021985304    0.000399954954263327    0.00201318249106945    5.69242842133011e-07    1.23689771120118e-06
22.2738704999991    -0.0040010730782293    0.0449149316860723    1.60085857802474e-05    0.00201735109042107    5.40008057775978e-08    1.43405813056056e-06
22.6274239999991    0.0116340079890066    0.0434160951005171    0.000135350142076882    0.00188495731611731    4.34295244910732e-07    1.5297626818695e-06
22.980977499999    0.0261942827038533    0.0372758438138869    0.000686140447540752    0.00138948853459858    1.08229531045973e-06    1.60040059517454e-06
23.3345309999989    0.0360905699388179    0.0155335601766986    0.00130252924065316    0.000241291492561956    1.46439552101592e-06    8.93778217957117e-07
23.6880844999988    0.0357518967033685    -0.0172920323028711    0.00127819811999554    0.00029901438135722    1.45162348156326e-06    4.40091960139913e-07
24.0416379999988    0.0254842733913451    -0.037422213414801    0.000649448191329732    0.00140042205839036    1.02221068106525e-06    1.23590137779951e-06
24.3951914999987    0.0112681879328229    -0.0412779280222406    0.000126972059490364    0.00170386734603953    4.48271244706562e-07    2.05675636959052e-06
24.7487449999986    -0.00318272743172776    -0.0403426908238977    1.01297539609298e-05    0.00162753270611391    2.37186432949042e-07    1.78921816890174e-06
25.1022984999985    -0.0171555479662424    -0.0381233102886289    0.000294312826983982    0.00145338679432919    9.8078393005745e-07    2.63933953453495e-06
25.4558519999985    -0.02908704691969    -0.0268866372128612    0.000846056301475811    0.000722891262168873    1.72266154680547e-06    1.24613834275377e-06
25.8094054999984    -0.0341992952973594    2.98268739828763e-05    0.00116959180296967    8.89776608088414e-10    2.03314515032013e-06    3.66328401885485e-07
26.1629589999983    -0.0290769989391848    0.0268162981671095    0.000845471870302544    0.000719113851327515    1.7300833135409e-06    1.98499305714818e-06
26.5165124999982    -0.0173057971455635    0.0371108264682561    0.00029949061599711    0.00137721344577818    1.07411098637772e-06    2.14968980327575e-06
26.8700659999982    -0.00399062755827286    0.0375399160236007    1.5925108330598e-05    0.0014092453020211    1.47482746025839e-07    2.63858145140174e-06
