1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
0.707107 5.327746958384573e-17 3.089806204042585e-16 18
1.41421 3.992570717086338e-16 4.437310434001319e-15 62
2.12132 1.127155756124771e-15 1.309595106692799e-14 98
2.82843 3.04509309800505e-15 4.532431571030841e-14 210
3.53554 4.739730908744944e-15 9.805158382398713e-14 350
4.24264 4.143240881032172e-15 1.389621356948094e-13 450
4.94975 2.572695870961254e-15 1.260070790084974e-13 602
5.65686 7.563195329451453e-16 3.836174663108093e-14 762
6.36396 7.586116747353732e-28 6.640651049565996e-26 1142
7.07107 1.357293468174152e-27 3.591957605964904e-26 1250
7.77818 1.764522380004309e-27 8.072527006900162e-26 1458
8.48528 7.901628523577427e-28 1.22255933812762e-25 1814
9.19239 5.471291877760335e-28 4.255229054611495e-26 2178
9.8995 9.900327478350621e-29 2.174787255323755e-26 2498
10.6066 5.306973053401351e-29 3.773640035438281e-27 2622
11.3137 2.831594869750068e-30 3.615246857941831e-28 3338
12.0208 4.708366615699894e-32 6.069020104821909e-31 3722
12.7279 5.266169192178887e-32 7.643184706228311e-31 4170
13.435 4.844262587763496e-32 8.275984385652086e-31 4358
14.1421 5.415826074604891e-32 1.203623721001892e-30 5034
14.8492 5.98668110035956e-32 1.299906744547162e-30 5714
15.5564 5.949103197077307e-32 1.473644834384384e-30 5982
16.2635 6.305952811267357e-32 1.755575882006032e-30 6602
16.9706 6.71069898920483e-32 1.990561502411596e-30 7130
17.6777 7.638979013884869e-32 2.518428182325943e-30 8034
18.3848 7.831836777365367e-32 2.87632234517393e-30 8606
19.0919 8.074633687207581e-32 3.21269710368394e-30 9066
19.799 8.581656688168285e-32 3.86272846448596e-30 9962
20.5061 9.098608784709266e-32 4.338175530725267e-30 10550
21.2132 9.257556649379017e-32 4.997557445600545e-30 11226
21.9203 1.007575467311331e-31 5.717960230520849e-30 12146
22.6274 9.928836492991851e-32 6.049595147784506e-30 12303
23.3345 1.014710354294827e-31 6.62774023645567e-30 12584
24.0416 9.374519358355191e-32 6.899032188641231e-30 12120
24.7487 8.489864246764322e-32 6.745940221201011e-30 11180
25.4559 8.092052171930368e-32 7.108861748463257e-30 11096
26.163 7.180801757565027e-32 6.99416989815145e-30 10056
26.8701 6.766683131508328e-32 7.282228428619055e-30 9716
27.5772 5.938685149925766e-32 6.764358645896316e-30 8604
28.2843 5.481826959392525e-32 6.722213503327581e-30 8060
28.9914 4.910821478868344e-32 6.482477762119827e-30 7320
29.6985 4.209029069746476e-32 5.875445677930753e-30 6356
30.4056 3.687990272417248e-32 5.24268491521081e-30 5348
31.1127 2.759654765412453e-32 4.345765573216026e-30 4308
31.8198 2.313679037301831e-32 3.835612650586874e-30 3563
32.5269 1.558460631557743e-32 2.901700194413005e-30 2448
33.234 1.14829808084572e-32 2.29045625605685e-30 1868
33.9411 8.866196166752518e-33 1.737069301458863e-30 1358
34.6482 6.916857773675928e-33 1.412227449544958e-30 1062
35.3554 4.953443770731852e-33 1.141252722974879e-30 776
36.0625 2.667407682519622e-33 6.164249826211594e-31 432
36.7696 1.080393143114244e-33 2.919065581918457e-31 200
37.4767 1.097881308435402e-33 2.304143029502287e-31 168
38.1838 3.515513168846767e-34 8.492741512053635e-32 56
