1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
27.5772 3.218091476923617e-16 1.020329498745968e-17 8604
28.2843 3.129410141501735e-16 9.733434338263698e-18 8060
28.9914 2.883367681620868e-16 8.977347517370882e-18 7320
29.6985 2.53200707835932e-16 8.129912826972041e-18 6356
30.4056 2.182536391524754e-16 7.13539349720992e-18 5348
31.1127 1.73858772759474e-16 5.82193161032668e-18 4308
31.8198 1.497731473643313e-16 5.120836936217045e-18 3563
32.5269 1.105088901109684e-16 3.551164938376237e-18 2448
33.234 8.432203112010955e-17 2.753993988002497e-18 1868
33.9411 6.240453595562978e-17 2.06733004267639e-18 1358
34.6482 4.967074388779053e-17 1.775700066318867e-18 1062
35.3554 3.642366393942361e-17 1.242079220103263e-18 776
36.0625 1.994043394813194e-17 6.965267387096411e-19 432
36.7696 8.77554096815164e-18 2.932587387959397e-19 200
37.4767 7.902584143515207e-18 2.962937284445412e-19 168
38.1838 2.389254774400347e-18 8.942766766508624e-20 56
38.8909 4.957659223994767e-19 1.323684251376657e-20 7

0.707107 0.02842353710183342 1.929216152242849e-13 18
1.41421 0.8718359981734569 1.759146683439584e-12 62
2.12132 5.132383959966134 2.749139577792762e-12 98
2.82843 33.91892856410696 2.538515801571427e-12 210
3.53554 130.1634354430807 5.016102017869622e-12 350
4.24264 217.5078963327735 7.818989549862951e-12 450
4.94975 55.55131725479352 1.002047063586899e-11 602
5.65686 64.38158678625992 1.066719816557566e-11 762
6.36396 5.168844780679074e-10 8.45283228910061e-12 1142
7.07107 4.24073193295127e-10 2.730365479827112e-12 1250
7.77818 3.76766355167344e-10 1.21375745109613e-12 1458
8.48528 2.350062619742572e-10 7.727794924482807e-13 1814
9.19239 7.958768534740768e-11 3.405032508109996e-13 2178
9.8995 1.90768538210149e-11 1.063632982436108e-13 2498
10.6066 2.41898506766029e-12 1.003564735985084e-14 2622
11.3137 1.525048150612451e-13 3.325612269679929e-16 3338
12.0208 1.956395273759863e-16 1.355150845461083e-18 3722
12.7279 2.606800404048078e-16 1.6545134163833e-18 4170
13.435 2.853854185501285e-16 1.967881304769108e-18 4358
14.1421 3.708037512293365e-16 2.54486053956031e-18 5034
14.8492 4.320880773338356e-16 3.133813723082725e-18 5714
15.5564 5.044840481328711e-16 3.54048936876653e-18 5982
16.2635 5.798944351117743e-16 4.331641028615221e-18 6602
16.9706 6.565133457694294e-16 4.945001744010002e-18 7130
17.6777 8.196086083158472e-16 6.101188674687442e-18 8034
18.3848 9.064548412448954e-16 6.931695196324441e-18 8606
19.0919 1.011324330242781e-15 7.662213466703829e-18 9066
19.799 1.207928943091872e-15 8.912927494436831e-18 9962
20.5061 1.341512097254038e-15 1.020344979152682e-17 10550
21.2132 1.501141575593722e-15 1.132797701876137e-17 11226
21.9203 1.685762321229306e-15 1.269730035996253e-17 12146
