#t    av|LHS-RHS|_over_av|LHS+RHS|    av|LHS|    av|RHS|
27.2236194999981    5.03002676277365e-12    168.710029583854    168.710029583169
27.577172999998    1.02941142416483e-12    373.280452705225    373.280452706094
27.9307264999979    1.07018497130271e-13    1154.01377654861    1154.01377654887
28.2842799999979    1.05970657907917e-13    1168.51641664189    1168.51641664241
28.6378334999978    2.73500415047601e-13    727.054807089572    727.054807090107
28.9913869999977    4.35511447092896e-13    577.912258091485    577.912258090795
29.3449404999977    6.14942673331337e-13    489.466317492156    489.466317491092
29.6984939999976    1.77073762083009e-13    908.225754860741    908.225754861441
30.0520474999975    6.62485866774463e-14    1493.64500004882    1493.64500004811
30.4056009999974    5.02305946404458e-14    1720.21585791619    1720.21585791558
30.7591544999974    6.28547460369907e-14    1542.74816693655    1542.74816693589
31.1127079999973    4.30040244649184e-13    598.318183816769    598.318183817554
31.4662614999972    2.5803432621627e-13    766.754579197888    766.754579197022
31.8198149999971    7.87451517231078e-13    440.867474380667    440.867474379605
32.1733684999971    1.2293538568179e-13    1115.13590677243    1115.13590677359
32.5269219999972    2.65412847768573e-14    2395.22861308037    2395.22861308123
32.8804754999974    2.66537082103843e-14    2400.48185872422    2400.48185872486
33.2340289999975    1.06185874350365e-13    1200.01122299491    1200.01122299549
33.5875824999976    1.15516107771065e-13    1155.71342586911    1155.7134258682
33.9411359999977    1.4983908156767e-13    1021.93642064758    1021.93642064643
34.2946894999978    5.8904714825764e-14    1621.69285862555    1621.69285862633
34.6482429999979    1.48721008523485e-14    3244.93659705286    3244.93659705183
35.001796499998    1.38513388962886e-14    3371.82038514362    3371.82038514279
35.3553499999981    1.88243659876156e-14    2903.84322297042    2903.84322296943
35.7089034999982    6.4108527764091e-14    1597.28684855085    1597.28684855243
36.0624569999983    6.00180139225964e-14    1641.83344994433    1641.83344994319
36.4160104999984    1.41763154742421e-13    1071.7527424954    1071.75274249413
36.7695639999985    1.92445713025035e-14    2907.92436920706    2907.92436920781
37.1231174999986    7.70631467928067e-15    4586.43793145739    4586.43793145826
37.4766709999987    8.02761878558844e-15    4514.65494867806    4514.6549486788
37.8302244999988    5.3648159062111e-14    1741.23169212623    1741.23169212691
38.1837779999989    3.20142022509151e-14    2266.79069720377    2266.79069720323
38.537331499999    3.67959725382094e-14    2130.16986490869    2130.16986490793
38.8908849999991    2.10028332439942e-14    2804.12372447891    2804.12372447954
39.2444384999992    3.78313914614439e-15    6642.53788171639    6642.53788171565
39.5979919999993    4.65200561969708e-15    5995.24837829002    5995.24837828918
39.9515454999994    6.75889234648324e-15    4987.84120265366    4987.84120265277
40.3050989999995    1.05044889940878e-14    4049.76944728452    4049.76944728592
40.6586524999996    1.38296999156983e-14    3516.23693560282    3516.23693560185
41.0122059999997    2.76778566327826e-14    2491.8299252738    2491.82992527293
41.3657594999998    3.49428037295934e-15    7007.40633238321    7007.40633238418
41.7193129999999    2.64346542710734e-15    8040.93461684247    8040.93461684344
42.0728665    2.94441231161091e-15    7633.40272321747    7633.40272321844
42.4264200000001    3.9111900360206e-14    2099.53771844914    2099.53771844922
42.7799735000002    9.16333217096879e-15    4338.63284205604    4338.63284205566
43.1335270000003    8.87180554439266e-15    4444.62035639459    4444.62035639344
